time,joint_2,joint_3,joint_4,joint_6
1.74,-1.5666199034193058,-1.5603272027497928,-1.5721150573091731,-1.5672454630986703
1.742,-1.566684707864686,-1.5603831222393205,-1.5721231160886127,-1.5672575854534465
1.744,-1.5667490222411353,-1.560438689431075,-1.5721310924051282,-1.5672696209598924
1.746,-1.5668128496316909,-1.5604939067022805,-1.5721389869648754,-1.5672815703149354
1.748,-1.566876193101383,-1.5605487764139676,-1.5721468004681116,-1.567293434209852
1.75,-1.5669390556973384,-1.5606033009110822,-1.5721545336092435,-1.5673052133303134
1.752,-1.5670014404488812,-1.5606574825225923,-1.5721621870768765,-1.5673169083564313
1.754,-1.5670633503676352,-1.5607113235615941,-1.572169761553862,-1.5673285199628033
1.756,-1.5671247884476236,-1.5607648263254184,-1.5721772577173447,-1.567340048818557
1.758,-1.5671857576653698,-1.5608179930957353,-1.5721846762388108,-1.5673514955873944
1.76,-1.5672462609799969,-1.5608708261386592,-1.5721920177841333,-1.5673628609276369
1.762,-1.5673063013333262,-1.5609233277048522,-1.572199283013619,-1.5673741454922676
1.764,-1.5673658816499765,-1.5609755000296273,-1.572206472582055,-1.5673853499289758
1.766,-1.5674250048374614,-1.5610273453330505,-1.572213587138753,-1.5673964748801992
1.768,-1.567483673786287,-1.5610788658200438,-1.5722206273275956,-1.567407520983167
1.77,-1.5675418913700476,-1.5611300636804855,-1.5722275937870804,-1.5674184888699418
1.772,-1.5675996604455238,-1.5611809410893107,-1.5722344871503653,-1.5674293791674616
1.774,-1.5676569838527763,-1.5612315002066117,-1.5722413080453117,-1.5674401924975818
1.776,-1.5677138644152422,-1.5612817431777368,-1.572248057094529,-1.5674509294771157
1.778,-1.567770304939829,-1.5613316721333896,-1.5722547349154172,-1.5674615907178762
1.78,-1.5678263082170092,-1.5613812891897263,-1.572261342120211,-1.567472176826716
1.782,-1.5678818770209129,-1.5614305964484534,-1.5722678793160212,-1.5674826884055673
1.784,-1.5679370141094218,-1.5614795959969245,-1.5722743471048783,-1.567493126051483
1.786,-1.567991722224261,-1.5615282899082368,-1.5722807460837736,-1.5675034903566756
1.788,-1.568046004091091,-1.5615766802413256,-1.572287076844701,-1.567513781908556
1.79,-1.5680998624195996,-1.5616247690410603,-1.5722933399746992,-1.5675240012897733
1.792,-1.5681532999035916,-1.5616725583383384,-1.5722995360558911,-1.5675341490782528
1.794,-1.5682063192210804,-1.5617200501501787,-1.5723056656655254,-1.567544225847235
1.796,-1.5682589230343773,-1.5617672464798151,-1.5723117293760172,-1.5675542321653129
1.798,-1.5683111139901806,-1.561814149316789,-1.5723177277549871,-1.5675641685964703
1.8,-1.5683628947196653,-1.5618607606370405,-1.5723236613653018,-1.567574035700119
1.802,-1.56841426783857,-1.5619070824030008,-1.5723295307651122,-1.5675838340311359
1.804,-1.568465235947286,-1.5619531165636822,-1.5723353365078934,-1.5675935641398993
1.806,-1.5685158016309437,-1.5619988650547685,-1.5723410791424832,-1.567603226572326
1.808,-1.5685659674595005,-1.5620443297987048,-1.5723467592131206,-1.5676128218699081
1.81,-1.568615735987826,-1.5620895127047858,-1.572352377259483,-1.5676223505697475
1.812,-1.5686651097557884,-1.562134415669245,-1.5723579338167248,-1.5676318132045926
1.814,-1.5687140912883397,-1.5621790405753422,-1.5723634294155147,-1.5676412103028727
1.816,-1.5687626830956005,-1.562223389293451,-1.5723688645820724,-1.5676505423887344
1.818,-1.5688108876729447,-1.562267463681145,-1.5723742398382061,-1.5676598099820749
1.82,-1.568858707501083,-1.5623112655832851,-1.5723795557013482,-1.5676690135985776
1.822,-1.5689061450461461,-1.5623547968321037,-1.5723848126845925,-1.5676781537497455
1.824,-1.5689532027597688,-1.5623980592472904,-1.5723900112967288,-1.5676872309429355
1.826,-1.5689998830791712,-1.5624410546360767,-1.57239515204228,-1.5676962456813923
1.828,-1.569046188427241,-1.5624837847933202,-1.5724002354215365,-1.5677051984642811
1.83,-1.5690921212126159,-1.562526251501587,-1.5724052619305915,-1.5677140897867214
1.832,-1.5691376838297633,-1.5625684565312354,-1.5724102320613755,-1.5677229201398193
1.834,-1.5691828786590618,-1.5626104016404985,-1.5724151463016915,-1.5677316900107003
1.836,-1.5692277080668815,-1.5626520885755648,-1.5724200051352484,-1.5677403998825419
1.838,-1.5692721744056632,-1.562693519070661,-1.5724248090416952,-1.567749050234605
1.84,-1.5693162800139977,-1.5627346948481313,-1.5724295584966548,-1.5677576415422663
1.842,-1.5693600272167045,-1.562775617618519,-1.5724342539717573,-1.5677661742770492
1.844,-1.569403418324911,-1.5628162890806452,-1.572438895934673,-1.5677746489066555
1.846,-1.5694464556361292,-1.5628567109216882,-1.5724434848491449,-1.5677830658949967
1.848,-1.569489141434334,-1.5628968848172626,-1.5724480211750218,-1.5677914257022239
1.85,-1.5695314779900398,-1.5629368124314968,-1.5724525053682907,-1.5677997287847587
1.852,-1.5695734675603776,-1.5629764954171115,-1.572456937881108,-1.5678079755953243
1.854,-1.5696151123891704,-1.563015935415496,-1.572461319161832,-1.567816166582974
1.856,-1.5696564147070096,-1.5630551340567855,-1.5724656496550538,-1.5678243021931222
1.858,-1.5696973767313298,-1.5630940929599366,-1.5724699298016294,-1.5678323828675733
1.86,-1.569738000666484,-1.5631328137328038,-1.5724741600387095,-1.5678404090445515
1.862,-1.5697782887038179,-1.5631712979722137,-1.5724783407997713,-1.567848381158729
1.864,-1.5698182430217438,-1.5632095472640404,-1.5724824725146485,-1.5678562996412555
1.866,-1.5698578657858147,-1.5632475631832796,-1.5724865556095613,-1.567864164919787
1.868,-1.5698971591487967,-1.5632853472941217,-1.572490590507147,-1.567871977418514
1.87,-1.5699361252507422,-1.5633229011500258,-1.572494577626489,-1.5678797375581883
1.872,-1.5699747662190626,-1.563360226293792,-1.5724985173831467,-1.5678874457561531
1.874,-1.5700130841685995,-1.5633973242576338,-1.572502410189185,-1.567895102426369
1.8760000000000001,-1.570051081201697,-1.5634341965632494,-1.5725062564532024,-1.5679027079794423
1.8780000000000001,-1.570088759408272,-1.5634708447218941,-1.572510056580361,-1.567910262822652
1.8800000000000001,-1.5701261208658854,-1.5635072702344501,-1.5725138109724137,-1.5679177673599767
1.8820000000000001,-1.570163167639813,-1.5635434745914976,-1.572517520027734,-1.5679252219921214
1.8840000000000001,-1.5701999017831139,-1.5635794592733838,-1.5725211841413422,-1.5679326271165441
1.8860000000000001,-1.5702363253367015,-1.5636152257502935,-1.5725248037049353,-1.5679399831274823
1.8880000000000001,-1.5702724403294124,-1.5636507754823177,-1.5725283791069131,-1.5679472904159786
1.8900000000000001,-1.570308248778074,-1.5636861099195214,-1.5725319107324058,-1.5679545493699076
1.8920000000000001,-1.5703437526875743,-1.563721230502013,-1.5725353989633017,-1.5679617603740006
1.8940000000000001,-1.570378954050929,-1.5637561386600112,-1.572538844178274,-1.5679689238098715
1.8960000000000001,-1.5704138548493496,-1.563790835813912,-1.5725422467528067,-1.5679760400560425
1.8980000000000001,-1.57044845705231,-1.5638253233743562,-1.5725456070592223,-1.5679831094879686
1.9000000000000001,-1.570482762617614,-1.563859602742295,-1.5725489254667073,-1.5679901324780625
1.9020000000000001,-1.5705167734914616,-1.5638936753090567,-1.5725522023413383,-1.56799710939572
1.9040000000000001,-1.570550491608514,-1.5639275424564112,-1.5725554380461082,-1.5680040406073434
1.9060000000000001,-1.570583918891961,-1.563961205556636,-1.5725586329409513,-1.568010926476367
1.9080000000000001,-1.5706170572535854,-1.5639946659725803,-1.5725617873827695,-1.5680177673632802
1.9100000000000001,-1.570649908593828,-1.5640279250577287,-1.5725649017254566,-1.5680245636256518
1.9120000000000001,-1.5706824748018517,-1.564060984156266,-1.5725679763199238,-1.5680313156181533
1.9140000000000001,-1.5707147577556073,-1.56409384460314,-1.572571011514125,-1.5680380236925835
1.9160000000000001,-1.5707467593218953,-1.5641265077241244,-1.5725740076530796,-1.5680446881978907
1.9180000000000001,-1.5707784813564312,-1.5641589748358813,-1.5725769650788994,-1.568051309480196
1.92,-1.5708099257039074,-1.5641912472460233,-1.5725798841308107,-1.5680578878828169
1.922,-1.5708410941980566,-1.5642233262531753,-1.5725827651451794,-1.568064423746289
1.924,-1.570871988661714,-1.5642552131470355,-1.572585608455534,-1.56807091740839
1.926,-1.5709026109068793,-1.564286909208437,-1.5725884143925906,-1.5680773692041607
1.928,-1.570932962734779,-1.5643184157094072,-1.5725911832842745,-1.568083779465928
1.93,-1.570963045935927,-1.5643497339132284,-1.5725939154557447,-1.568090148523326
1.932,-1.5709928622901856,-1.564380865074498,-1.5725966112294163,-1.5680964767033199
1.934,-1.5710224135668274,-1.5644118104391864,-1.5725992709249839,-1.568102764330225
1.936,-1.5710517015245942,-1.5644425712446977,-1.5726018948594433,-1.5681090117257304
1.938,-1.5710807279117576,-1.5644731487199264,-1.5726044833471151,-1.5681152192089187
1.94,-1.5711094944661788,-1.5645035440853168,-1.572607036699666,-1.5681213870962887
1.942,-1.5711380029153674,-1.5645337585529198,-1.5726095552261317,-1.5681275157017747
1.944,-1.5711662549765413,-1.5645637933264511,-1.5726120392329377,-1.5681336053367685
1.946,-1.5711942523566844,-1.5645936496013475,-1.5726144890239222,-1.56813965631014
1.948,-1.5712219967526053,-1.5646233285648237,-1.5726169049003573,-1.5681456689282567
1.95,-1.5712494898509954,-1.5646528313959285,-1.5726192871609699,-1.5681516434950051
1.952,-1.5712767333284867,-1.5646821592656006,-1.5726216361019631,-1.5681575803118102
1.954,-1.5713037288517084,-1.5647113133367243,-1.5726239520170378,-1.5681634796776558
1.956,-1.5713304780773447,-1.564740294764184,-1.5726262351974127,-1.568169341889104
1.958,-1.5713569826521914,-1.5647691046949195,-1.5726284859318456,-1.5681751672403152
1.96,-1.5713832442132118,-1.5647977442679801,-1.5726307045066534,-1.5681809560230675
1.962,-1.5714092643875932,-1.5648262146145786,-1.572632891205733,-1.5681867085267753
1.964,-1.5714350447928023,-1.5648545168581451,-1.572635046310581,-1.56819242503851
1.966,-1.5714605870366412,-1.5648826521143802,-1.5726371701003135,-1.5681981058430174
1.968,-1.5714858927173017,-1.5649106214913076,-1.572639262851687,-1.5682037512227378
1.97,-1.5715109634234206,-1.5649384260893269,-1.5726413248391167,-1.5682093614578239
1.972,-1.5715358007341345,-1.5649660670012664,-1.572643356334697,-1.5682149368261598
1.974,-1.571560406219133,-1.564993545312434,-1.5726453576082209,-1.5682204776033792
1.976,-1.5715847814387138,-1.5650208621006692,-1.5726473289271978,-1.5682259840628838
1.978,-1.5716089279438352,-1.5650480184363944,-1.5726492705568744,-1.5682314564758615
1.98,-1.57163284727617,-1.5650750153826656,-1.5726511827602525,-1.5682368951113042
1.982,-1.5716565409681584,-1.5651018539952226,-1.5726530657981077,-1.5682423002360253
1.984,-1.5716800105430602,-1.56512853532254,-1.5726549199290083,-1.568247672114678
1.986,-1.5717032575150078,-1.5651550604058757,-1.5726567454093336,-1.5682530110097725
1.988,-1.5717262833890584,-1.565181430279322,-1.5726585424932924,-1.5682583171816935
1.99,-1.5717490896612447,-1.5652076459698536,-1.5726603114329405,-1.5682635908887175
1.992,-1.5717716778186275,-1.5652337084973766,-1.5726620524781991,-1.5682688323870293
1.994,-1.5717940493393465,-1.5652596188747774,-1.572663765876873,-1.56827404193074
1.996,-1.5718162056926712,-1.5652853781079705,-1.572665451874667,-1.5682792197719029
1.998,-1.5718381483390516,-1.565310987195947,-1.5726671107152048,-1.5682843661605308
2.0,-1.5718598787301685,-1.565336447130821,-1.5726687426400456,-1.5682894813446122
2.0020000000000002,-1.5718813983089834,-1.565361758897878,-1.5726703478887016,-1.5682945655701281
2.004,-1.5719027085097887,-1.5653869234756213,-1.572671926698655,-1.568299619081068
2.0060000000000002,-1.571923810758257,-1.5654119418358183,-1.572673479305375,-1.5683046421194462
2.008,-1.5719447064714898,-1.5654368149435474,-1.5726750059423342,-1.5683096349253174
2.0100000000000002,-1.5719653970580674,-1.5654615437572434,-1.5726765068410262,-1.5683145977367932
2.012,-1.571985883918097,-1.5654861292287436,-1.572677982230981,-1.5683195307900575
2.0140000000000002,-1.5720061684432607,-1.565510572303333,-1.5726794323397824,-1.5683244343193825
2.016,-1.5720262520168646,-1.565534873919789,-1.5726808573930833,-1.568329308557144
2.0180000000000002,-1.572046136013886,-1.5655590350104267,-1.5726822576146229,-1.568334153733836
2.02,-1.572065821801021,-1.5655830565011433,-1.5726836332262417,-1.5683389700780879
2.0220000000000002,-1.572085310736732,-1.5656069393114618,-1.572684984447898,-1.5683437578166777
2.024,-1.5721046041712945,-1.565630684354575,-1.5726863114976835,-1.568348517174548
2.0260000000000002,-1.5721237034468443,-1.5656542925373897,-1.5726876145918385,-1.5683532483748204
2.028,-1.5721426098974236,-1.5656777647605689,-1.5726888939447679,-1.5683579516388109
2.0300000000000002,-1.5721613248490274,-1.5657011019185754,-1.572690149769056,-1.5683626271860442
2.032,-1.5721798496196495,-1.5657243048997145,-1.5726913822754824,-1.568367275234268
2.0340000000000003,-1.5721981855193286,-1.5657473745861763,-1.5726925916730368,-1.5683718959994681
2.036,-1.5722163338501927,-1.5657703118540778,-1.5726937781689332,-1.5683764896958818
2.0380000000000003,-1.5722342959065057,-1.5657931175735047,-1.5726949419686262,-1.5683810565360126
2.04,-1.5722520729747111,-1.565815792608553,-1.5726960832758246,-1.5683855967306444
2.0420000000000003,-1.572269666333478,-1.56583833781737,-1.572697202292506,-1.5683901104888551
2.044,-1.5722870772537445,-1.5658607540521958,-1.5726982992189324,-1.5683945980180307
2.0460000000000003,-1.5723043069987621,-1.5658830421594039,-1.572699374253663,-1.568399059523879
2.048,-1.5723213568241403,-1.565905202979541,-1.5727004275935694,-1.568403495210443
2.05,-1.5723382279778895,-1.565927237347368,-1.5727014594338498,-1.5684079052801148
2.052,-1.5723549217004649,-1.5659491460918995,-1.5727024699680423,-1.5684122899336483
2.054,-1.5723714392248098,-1.5659709300364433,-1.5727034593880398,-1.5684166493701734
2.056,-1.5723877817763983,-1.5659925899986398,-1.5727044278841025,-1.5684209837872087
2.058,-1.5724039505732783,-1.5660141267905014,-1.5727053756448723,-1.5684252933806744
2.06,-1.5724199468261137,-1.5660355412184515,-1.5727063028573869,-1.5684295783449054
2.062,-1.5724357717382271,-1.5660568340833618,-1.572707209707092,-1.5684338388726644
2.064,-1.5724514265056415,-1.5660780061805921,-1.5727080963778552,-1.5684380751551545
2.066,-1.5724669123171218,-1.5660990583000276,-1.57270896305198,-1.568442287382032
2.068,-1.5724822303542172,-1.5661199912261168,-1.572709809910217,-1.5684464757414185
2.07,-1.5724973817913015,-1.5661408057379091,-1.5727106371317787,-1.5684506404199137
2.072,-1.5725123677956152,-1.5661615026090923,-1.5727114448943518,-1.5684547816026078
2.074,-1.5725271895273056,-1.5661820826080286,-1.5727122333741095,-1.5684588994730935
2.076,-1.5725418481394675,-1.566202546497793,-1.572713002745725,-1.5684629942134787
2.078,-1.572556344778184,-1.566222895036208,-1.5727137531823832,-1.5684670660043976
2.08,-1.5725706805825665,-1.5662431289758818,-1.5727144848557937,-1.5684711150250235
2.082,-1.5725848566847946,-1.5662632490642427,-1.5727151979362033,-1.5684751414530804
2.084,-1.5725988742101555,-1.566283256043576,-1.5727158925924078,-1.5684791454648546
2.086,-1.572612734277084,-1.5663031506510587,-1.5727165689917644,-1.5684831272352064
2.088,-1.5726264379972013,-1.5663229336187956,-1.5727172273002037,-1.5684870869375822
2.09,-1.5726399864753549,-1.5663426056738536,-1.5727178676822418,-1.568491024744025
2.092,-1.572653380809656,-1.566362167538297,-1.5727184903009916,-1.5684949408251863
2.094,-1.57266662209152,-1.5663816199292222,-1.5727190953181758,-1.5684988353503377
2.096,-1.572679711405703,-1.5664009635587914,-1.572719682894137,-1.568502708487382
2.098,-1.572692649830341,-1.5664201991342674,-1.5727202531878504,-1.5685065604028634
2.1,-1.5727054384369883,-1.5664393273580475,-1.5727208063569347,-1.5685103912619798
2.102,-1.5727180782906538,-1.5664583489276964,-1.5727213425576636,-1.5685142012285929
2.104,-1.57273057044984,-1.5664772645359808,-1.5727218619449777,-1.5685179904652393
2.106,-1.5727429159665793,-1.5664960748709011,-1.5727223646724942,-1.5685217591331415
2.108,-1.572755115886472,-1.566514780615726,-1.5727228508925197,-1.568525507392218
2.11,-1.5727671712487223,-1.5665333824490242,-1.5727233207560603,-1.5685292354010945
2.112,-1.5727790830861759,-1.566551881044697,-1.572723774412832,-1.5685329433171136
2.114,-1.5727908524253555,-1.5665702770720111,-1.5727242120112728,-1.568536631296346
2.116,-1.5728024802864982,-1.5665885711956302,-1.5727246336985525,-1.5685402994936006
2.118,-1.5728139676835906,-1.5666067640756474,-1.5727250396205839,-1.5685439480624346
2.12,-1.5728253156244056,-1.5666248563676162,-1.5727254299220326,-1.5685475771551634
2.122,-1.5728365251105372,-1.5666428487225825,-1.5727258047463282,-1.5685511869228712
2.124,-1.5728475971374365,-1.5666607417871157,-1.5727261642356745,-1.568554777515421
2.126,-1.5728585326944469,-1.566678536203339,-1.5727265085310593,-1.5685583490814636
