time,joint_2
7.606,-0.133404984195537
7.6080000000000005,-0.13303248532534095
7.61,-0.13265898306569307
7.612,-0.1322845382993266
7.614,-0.13190921206809875
7.6160000000000005,-0.1315330655631063
7.618,-0.1311561601147716
7.62,-0.1307785571829009
7.622,-0.1304003183467161
7.6240000000000006,-0.13002150529486192
7.626,-0.12964217981538997
7.628,-0.129262403785721
7.63,-0.12888223916258743
7.632000000000001,-0.12850174797195751
7.634,-0.12812099229894264
7.636,-0.12774003427768957
7.638,-0.1273589360812593
7.640000000000001,-0.12697775991149404
7.642,-0.1265965679888738
7.644,-0.12621542254236479
7.646,-0.12583438579926054
7.648000000000001,-0.12545351997501808
7.65,-0.12507288726309035
7.652,-0.12469254982475679
7.654,-0.12431256977895362
7.656000000000001,-0.1239330091921056
7.658,-0.12355393006796091
7.66,-0.12317539433743076
7.662,-0.12279746384843554
7.664000000000001,-0.12242020035575912
7.666,-0.12204366551091299
7.668,-0.1216679208520119
7.67,-0.12129302779366288
7.672000000000001,-0.12091904761686903
7.674,-0.12054604145895007
7.676,-0.12017407030348114
7.678,-0.11980319497025169
7.68,-0.11943347610524604
7.682,-0.11906497417064746
7.684,-0.11869774943486723
7.686,-0.11833186196260068
7.688,-0.11796737160491164
7.69,-0.11760433798934716
7.692,-0.11724282051008418
7.694,-0.11688287831810966
7.696,-0.11652457031143616
7.698,-0.11616795512535436
7.7,-0.11581309112272414
7.702,-0.11546003638430623
7.704,-0.11510884869913561
7.706,-0.11475958555493884
7.708,-0.11441230412859663
7.71,-0.11406706127665346
7.712,-0.113723913525876
7.714,-0.1133829170638617
7.716,-0.11304412772969949
7.718,-0.11270760100468415
7.72,-0.11237339200308584
7.722,-0.11204155546297664
7.724,-0.11171214573711559
7.726,-0.1113852167838938
7.728,-0.1110608221583415
7.73,-0.11073901500319819
7.732,-0.11041984804004795
7.734,-0.11010337356052118
7.736,-0.1097896434175644
7.738,-0.10947870901677988
7.74,-0.10917062130783621
7.742,-0.10886543077595193
7.744,-0.10856318743345325
7.746,-0.1082639408114077
7.748,-0.10796773995133496
7.75,-0.10767463339699677
7.752,-0.1073846691862669
7.7540000000000004,-0.10709789484308303
7.756,-0.1068143573694819
7.758,-0.1065341032377191
7.76,-0.10625717838247505
7.7620000000000005,-0.10598362819314852
7.764,-0.10571349750623915
7.766,-0.10544683059782027
7.768,-0.10518367117610355
7.7700000000000005,-0.10492406237409674
7.772,-0.10466804674235577
7.774,-0.10441566624183285
7.776,-0.10416696223682148
7.7780000000000005,-0.10392197548800002
7.78,-0.10368074614557485
7.782,-0.10344331374252466
7.784,-0.10320971718794678
7.7860000000000005,-0.10297999476050705
7.788,-0.10275418410199445
7.79,-0.10253232221098145
7.792,-0.1023144454365915
7.7940000000000005,-0.10210058947237473
7.796,-0.10189078935029297
7.798,-0.10168507943481533
7.8,-0.10148349341712525
7.8020000000000005,-0.10128606430944029
7.804,-0.10109282443944566
7.806,-0.10090380544484247
7.808,-0.10071903826801185
7.8100000000000005,-0.10053855315079578
7.812,-0.1003623796293958
7.814,-0.10019054652939037
7.816,-0.10002308196087195
7.8180000000000005,-0.09986001331370468
7.82,-0.09970136725290357
7.822,-0.09954716971413596
7.824,-0.0993974458993463
7.8260000000000005,-0.09925222027250488
7.828,-0.09911151655548146
7.83,-0.09897535772404448
7.832,-0.09884376600398666
7.8340000000000005,-0.09871676286737771
7.836,-0.09859436902894486
7.838,-0.09847660444258191
7.84,-0.0983634882979874
7.8420000000000005,-0.09825503901743265
7.844,-0.09815127425266018
7.846,-0.09805221088191311
7.848,-0.09795786500709619
7.8500000000000005,-0.09786825195106891
7.852,-0.09778338625507119
7.854,-0.09770328167628226
7.856,-0.09762795118551304
7.8580000000000005,-0.0975574069650326
7.86,-0.09749166040652896
7.862,-0.09743072210920475
7.864,-0.09737460187800807
7.8660000000000005,-0.09732330872199876
7.868,-0.09727685085285058
7.87,-0.09723523568348942
7.872,-0.09719846982686789
7.8740000000000006,-0.09716655909487651
7.876,-0.09713950849739161
7.878,-0.09711732224146034
7.88,-0.09710000373062262
7.882000000000001,-0.09708755556437045
7.884,-0.09707997953774454
7.886,-0.09707727664106836
7.888,-0.09707944705981957
7.890000000000001,-0.09708649017463904
7.892,-0.09709840456147728
7.894,-0.09711518799187831
7.896,-0.09713683743340093
7.898000000000001,-0.09716334905017728
7.9,-0.0971947182036085
7.902,-0.0972309394531976
7.904,-0.09727200655751903
7.906000000000001,-0.09731791247532501
7.908,-0.09736864936678835
7.91,-0.09742420859488145
7.912,-0.09748458072689123
7.914000000000001,-0.09754975553606977
7.916,-0.09761972200342026
7.918,-0.09769446831961787
7.92,-0.09777398188706535
7.922000000000001,-0.09785824932208274
7.924,-0.09794725645723089
7.926,-0.09804098834376831
7.928,-0.09813942925424092
7.930000000000001,-0.09824256268520407
7.932,-0.09835037136007642
7.934,-0.09846283723212518
7.936,-0.09857994148758191
7.938,-0.0987016645488885
7.94,-0.09882798607807262
7.942,-0.09895888498025197
7.944,-0.09909433940726668
7.946,-0.09923432676143917
7.948,-0.09937882369946073
7.95,-0.0995278061364041
7.952,-0.09968124924986123
7.954,-0.09983912748420545
7.956,-0.10000141455497737
7.958,-0.1001680834533933
7.96,-0.10033910645097587
7.962,-0.10051445510430541
7.964,-0.10069410025989166
7.966,-0.10087801205916447
7.968,-0.10106615994358292
7.97,-0.10125851265986159
7.972,-0.10145503826531317
7.974,-0.1016557041333063
7.976,-0.10186047695883763
7.978,-0.10206932276421714
7.98,-0.10228220690486545
7.982,-0.1024990940752222
7.984,-0.10271994831476437
7.986,-0.10294473301413323
7.988,-0.10317341092136904
7.99,-0.10340594414825213
7.992,-0.10364229417674921
7.994,-0.10388242186556373
7.996,-0.10412628745678913
7.998,-0.10437385058266355
8.0,-0.10462507027242493
8.002,-0.10487990495926516
8.004,-0.10513831248738187
8.006,-0.10540025011912678
8.008000000000001,-0.10566567454224907
8.01,-0.10593454187723253
8.012,-0.1062068076847252
8.014,-0.10648242697305985
8.016,-0.10676135420586434
8.018,-0.10704354330976004
8.02,-0.10732894768214718
8.022,-0.10761752019907554
8.024000000000001,-0.10790921322319916
8.026,-0.10820397861181347
8.028,-0.10850176772497352
8.03,-0.10880253143369174
8.032,-0.10910622012821372
8.034,-0.10941278372637056
8.036,-0.10972217168200629
8.038,-0.11003433299347877
8.040000000000001,-0.11034921621223251
8.042,-0.110666769451442
8.044,-0.1109869403947238
8.046,-0.11130967630491609
8.048,-0.11163492403292369
8.05,-0.11196263002662742
8.052,-0.11229274033985591
8.054,-0.11262520064141833
8.056000000000001,-0.11295995622419648
8.058,-0.11329695201429453
8.06,-0.11363613258024488
8.062,-0.11397744214226845
8.064,-0.11432082458158777
8.066,-0.11466622344979122
8.068,-0.11501358197824679
8.07,-0.1153628430875637
8.072000000000001,-0.11571394939710015
8.074,-0.11606684323451572
8.076,-0.11642146664536641
8.078,-0.11677776140274115
8.08,-0.1171356690169375
8.082,-0.1174951307451754
8.084,-0.11785608760134689
8.086,-0.11821848036580043
8.088000000000001,-0.11858224959515783
8.09,-0.1189473356321623
8.092,-0.1193136786155559
8.094,-0.11968121848998461
8.096,-0.12004989501592939
8.098,-0.12041964777966152
8.1,-0.12079041620322055
8.102,-0.1211621395544131
8.104000000000001,-0.12153475695683086
8.106,-0.12190820739988605
8.108,-0.12228242974886272
8.11,-0.12265736275498215
8.112,-0.1230329450654806
8.114,-0.12340911523369784
8.116,-0.12378581172917466
8.118,-0.12416297294775774
8.120000000000001,-0.12454053722171018
8.122,-0.12491844282982599
8.124,-0.12529662800754687
8.126,-0.12567503095707963
8.128,-0.12605358985751255
8.13,-0.12643224287492905
8.132,-0.1268109281725169
8.134,-0.12718958392067153
8.136000000000001,-0.12756814830709154
8.138,-0.1279465595468649
8.14,-0.12832475589254422
8.142,-0.12870267564420934
8.144,-0.12908025715951577
8.146,-0.12945743886372718
8.148,-0.12983415925973044
8.15,-0.1302103569380316
8.152000000000001,-0.1305859705867311
8.154,-0.1309609390014768
8.156,-0.13133520109539298
8.158,-0.13170869590898407
8.16,-0.13208136262001116
8.162,-0.13245314055334007
8.164,-0.13282396919075912
8.166,-0.13319378818076538
8.168000000000001,-0.1335625373483175
8.17,-0.13393015670455388
8.172,-0.13429658645647452
8.174,-0.13466176701658508
8.176,-0.13502563901250164
8.178,-0.13538814329651463
8.18,-0.1357492209551106
8.182,-0.13610881331845007
8.184000000000001,-0.13646686196980032
8.186,-0.1368233087549215
8.188,-0.13717809579140458
8.19,-0.13753116547795988
8.192,-0.13788246050365455
8.194,-0.1382319238570978
8.196,-0.13857949883557233
8.198,-0.1389251290541107
8.2,-0.1392687584545151
8.202,-0.13961033131431944
8.204,-0.139949792255692
8.206,-0.14028708625427788
8.208,-0.14062215864797917
8.21,-0.1409549551456724
8.212,-0.14128542183586124
8.214,-0.14161350519526344
8.216,-0.141939152097331
8.218,-0.14226230982070173
8.22,-0.14258292605758163
8.222,-0.14290094892205626
8.224,-0.14321632695833025
8.226,-0.14352900914889355
8.228,-0.14383894492261345
8.23,-0.14414608416275093
8.232,-0.1444503772149003
8.234,-0.1447517748948511
8.236,-0.14505022849637084
8.238,-0.1453456897989077
8.24,-0.14563811107521202
8.242,-0.14592744509887545
8.244,-0.14621364515178664
8.246,-0.14649666503150255
8.248,-0.14677645905853415
8.25,-0.14705298208354567
8.252,-0.1473261894944662
8.254,-0.14759603722351267
8.256,-0.14786248175412342
8.258000000000001,-0.148125480127801
8.26,-0.1483849899508636
8.262,-0.148640969401104
8.264,-0.14889337723435506
8.266,-0.149142172790961
8.268,-0.14938731600215338
8.27,-0.14962876739633096
8.272,-0.14986648810524278
8.274000000000001,-0.1501004398700731
8.276,-0.150330585047428
8.278,-0.15055688661522218
8.28,-0.1507793081784657
8.282,-0.1509978139749495
8.284,-0.15121236888082906
8.286,-0.1514229384161054
8.288,-0.15162948875000273
8.290000000000001,-0.15183198670624196
8.292,-0.1520303997682093
8.294,-0.15222469608401953
8.296,-0.1524148444714727
8.298,-0.15260081442290419
8.3,-0.1527825761099273
8.302,-0.15296010038806726
8.304,-0.15313335880128684
8.306000000000001,-0.15330232358640228
8.308,-0.15346696767738932
8.31,-0.1536272647095786
8.312,-0.1537831890237399
8.314,-0.15393471567005482
8.316,-0.15408182041197696
8.318,-0.1542244797299797
8.32,-0.15436267082519053
8.322000000000001,-0.1544963716229117
8.324,-0.15462556077602674
8.326,-0.15475021766829244
8.328,-0.1548703224175156
8.33,-0.15498585587861444
8.332,-0.155096799646564
8.334,-0.15520313605922553
8.336,-0.155304848200059
8.338000000000001,-0.15540191990071878
8.34,-0.15549433574353194
8.342,-0.15558208106385898
8.344,-0.1556651419523365
8.346,-0.15574350525700179
8.348,-0.15581715858529882
8.35,-0.15588609030596554
8.352,-0.155950289550802
8.354000000000001,-0.15600974621631958
8.356,-0.1560644509652704
8.358,-0.15611439522805745
8.36,-0.15615957120402457
8.362,-0.15619997186262685
8.364,-0.15623559094448053
8.366,-0.15626642296229298
8.368,-0.15629246320167214
8.370000000000001,-0.15631370772181552
8.372,-0.15633015335607875
8.374,-0.15634179771242349
8.376,-0.15634863917374464
8.378,-0.15635067689807697
8.38,-0.15634791081868096
8.382,-0.156340341644008
8.384,-0.15632797085754488
8.386000000000001,-0.15631080071753758
8.388,-0.15628883425659454
8.39,-0.15626207528116928
8.392,-0.1562305283709227
8.394,-0.15619419887796474
8.396,-0.15615309292597612
8.398,-0.1561072174092097
8.4,-0.15605657999137176
8.402000000000001,-0.15600118910438382
8.404,-0.15594105394702434
8.406,-0.15587618448345125
8.408,-0.15580659144160505
8.41,-0.15573228631149297
8.412,-0.15565328134335418
8.414,-0.1555695895457066
8.416,-0.15548122468327522
8.418000000000001,-0.15538820127480257
8.42,-0.15529053459074146
8.422,-0.15518824065083017
8.424,-0.1550813362215508
8.426,-0.1549698388134707
8.428,-0.15485376667846779
8.43,-0.1547331388068396
8.432,-0.15460797492429693
8.434000000000001,-0.1544782954888424
8.436,-0.15434412168753406
8.438,-0.15420547543313484
8.44,-0.15406237936064812
8.442,-0.1539148568237399
8.444,-0.15376293189104814
8.446,-0.15360662934237976
8.448,-0.15344597466479565
8.45,-0.15328099404858447
8.452,-0.1531117143831257
8.454,-0.15293816325264242
8.456,-0.15276036893184444
8.458,-0.1525783603814626
8.46,-0.1523921672436744
8.462,-0.15220181983742212
8.464,-0.15200734915362357
8.466,-0.15180878685027657
8.468,-0.15160616524745751
8.47,-0.15139951732221482
8.472,-0.15118887670335807
8.474,-0.15097427766614346
8.476,-0.1507557551268562
8.478,-0.15053334463729087
8.48,-0.15030708237913026
8.482,-0.15007700515822364
8.484,-0.14984315039876508
8.486,-0.14960555613737295
8.488,-0.14936426101707095
8.49,-0.14911930428117207
8.492,-0.14887072576706575
8.494,-0.14861856589990974
8.496,-0.1483628656862269
8.498,-0.14810366670740843
8.5,-0.1478410111131241
8.502,-0.1475749416146403
8.504,-0.14730550147804744
8.506,-0.1470327345173969
8.508000000000001,-0.14675668508774906
8.51,-0.14647739807813326
8.512,-0.1461949189044205
8.514,-0.14590929350211013
8.516,-0.1456205683190316
8.518,-0.145328790307962
8.52,-0.14503400691916074
8.522,-0.1447362660928224
8.524000000000001,-0.1444356162514487
8.526,-0.14413210629214107
8.528,-0.14382578557881417
8.53,-0.1435167039343324
8.532,-0.14320491163257004
8.534,-0.14289045939039605
8.536,-0.1425733983595852
8.538,-0.14225378011865636
8.540000000000001,-0.14193165666463892
8.542,-0.14160708040476933
8.544,-0.14128010414811815
8.546,-0.14095078109714934
8.548,-0.14061916483921286
8.55,-0.14028530933797193
8.552,-0.1399492689247661
8.554,-0.13961109828991158
8.556000000000001,-0.13927085247393992
8.558,-0.13892858685877663
8.56,-0.1385843571588608
8.562,-0.1382382194122073
8.564,-0.13789022997141245
8.566,-0.1375404454946053
8.568,-0.13718892293634508
8.57,-0.13683571953846665
8.572000000000001,-0.13648089282087536
8.574,-0.1361245005722924
8.576,-0.13576660084095246
8.578,-0.13540725192525488
8.58,-0.13504651236436963
8.582,-0.13468444092879991
8.584,-0.13432109661090258
8.586,-0.13395653861536783
8.588000000000001,-0.13359082634965974
8.59,-0.1332240194144192
8.592,-0.13285617759383053
8.594,-0.1324873608459535
8.596,-0.13211762929302207
8.598,-0.13174704321171152
8.6,-0.1313756630233755
8.602,-0.13100354928425434
8.604000000000001,-0.13063076267565651
8.606,-0.13025736399411447
8.608,-0.12988341414151652
8.61,-0.1295089741152165
8.612,-0.12913410499812256
8.614,-0.12875886794876673
8.616,-0.12838332419135698
8.618,-0.1280075350058132
8.620000000000001,-0.12763156171778875
8.622,-0.12725546568867935
8.624,-0.12687930830562066
8.626,-0.1265031509714764
8.628,-0.1261270550948184
8.63,-0.12575108207990052
8.632,-0.12537529331662786
8.634,-0.12499975017052288
8.636000000000001,-0.12462451397269025
8.638,-0.12424964600978192
8.64,-0.12387520751396411
8.642,-0.12350125965288793
8.644,-0.12312786351966523
8.646,-0.12275508012285138
8.648,-0.12238297037643656
8.65,-0.12201159508984734
8.652000000000001,-0.12164101495796024
8.654,-0.12127129055112877
8.656,-0.12090248230522574
8.658,-0.12053465051170256
8.66,-0.12016785530766715
8.662,-0.11980215666598203
8.664,-0.11943761438538447
8.666,-0.1190742880806303
8.668000000000001,-0.11871223717266283
8.67,-0.11835152087880906
8.672,-0.11799219820300423
8.674,-0.11763432792604696
8.676,-0.11727796859588618
8.678,-0.11692317851794189
8.68,-0.11657001574546112
8.682,-0.116218538069911
8.684000000000001,-0.11586880301141039
8.686,-0.11552086780920186
8.688,-0.11517478941216562
8.69,-0.11483062446937711
8.692,-0.11448842932070978
8.694,-0.1141482599874848
8.696,-0.11381017216316931
8.698,-0.1134742212041248
8.700000000000001,-0.1131404621204073
8.702,-0.11280894956662098
8.704,-0.1124797378328267
8.706,-0.11215288083550731
8.708,-0.11182843210859099
8.71,-0.11150644479453455
8.712,-0.11118697163546801
8.714,-0.11087006496440223
8.716,-0.11055577669650099
8.718,-0.11024415832041923
8.72,-0.10993526088970881
8.722,-0.1096291350142936
8.724,-0.10932583085201508
8.726,-0.10902539810025037
8.728,-0.1087278859876038
8.73,-0.10843334326567379
8.732,-0.10814181820089643
8.734,-0.10785335856646722
8.736,-0.10756801163434251
8.738,-0.10728582416732199
8.74,-0.10700684241121365
8.742,-0.10673111208708287
8.744,-0.1064586783835867
8.746,-0.10618958594939502
8.748,-0.10592387888569982
8.75,-0.10566160073881395
8.752,-0.10540279449286086
8.754,-0.10514750256255645
8.756,-0.10489576678608452
8.758000000000001,-0.10464762841806705
8.76,-0.10440312812263065
8.762,-0.10416230596657045
8.764,-0.10392520141261256
8.766,-0.10369185331277671
8.768,-0.10346229990183974
8.77,-0.10323657879090171
8.772,-0.1030147269610555
8.774000000000001,-0.10279678075716109
8.776,-0.10258277588172582
8.778,-0.10237274738889164
8.78,-0.10216672967853055
8.782,-0.10196475649044925
8.784,-0.10176686089870422
8.786,-0.10157307530602808
8.788,-0.10138343143836848
8.790000000000001,-0.10119796033954047
8.792,-0.10101669236599328
8.794,-0.10083965718169255
8.796,-0.10066688375311902
8.798,-0.10049840034438458
8.8,-0.10033423451246645
8.802,-0.10017441310256074
8.804,-0.10001896224355586
8.806000000000001,-0.09986790734362692
8.808,-0.09972127308595183
8.81,-0.09957908342454991
8.812,-0.09944136158024384
8.814,-0.0993081300367457
8.816,-0.09917941053686774
8.818,-0.0990552240788588
8.82,-0.0989355909128669
8.822000000000001,-0.09882053053752866
8.824,-0.09871006169668642
8.826,-0.09860420237623331
8.828,-0.0985029698010873
8.83,-0.0984063804322944
8.832,-0.0983144499642618
8.834,-0.09822719332212147
8.836,-0.0981446246592246
8.838000000000001,-0.0980667573547674
8.84,-0.09799360401154876
8.842,-0.09792517645386017
8.844,-0.09786148572550829
8.846,-0.09780254208797047
8.848,-0.09774835501868374
8.85,-0.09769893320946747
8.852,-0.09765428456507995
8.854000000000001,-0.09761441620190929
8.856,-0.09757933444679891
8.858,-0.09754904483600756
8.86,-0.09752355211430445
8.862,-0.09750286023419945
8.864,-0.09748697235530834
8.866,-0.0974758908438537
8.868,-0.09746961727230101
8.870000000000001,-0.09746815241913037
8.872,-0.09747149626874377
8.874,-0.09747964801150782
8.876,-0.0974926060439322
8.878,-0.09751036796898341
8.88,-0.09753293059653412
8.882,-0.09756028994394782
8.884,-0.09759244123679867
8.886000000000001,-0.09762937890972648
8.888,-0.09767109660742658
8.89,-0.09771758718577445
8.892,-0.09776884271308481
8.894,-0.09782485447150499
8.896,-0.09788561295854228
8.898,-0.09795110788872496
8.9,-0.09802132819539672
8.902000000000001,-0.098096262032644
8.904,-0.09817589677735612
8.906,-0.0982602190314175
8.908,-0.09834921462403177
8.91,-0.09844286861417723
8.912,-0.09854116529319316
8.914,-0.09864408818749665
8.916,-0.09875162006142903
8.918000000000001,-0.09886374292023192
8.92,-0.0989804380131518
8.922,-0.09910168583667281
8.924,-0.09922746613787707
8.926,-0.09935775791793186
8.928,-0.09949253943570298
8.93,-0.09963178821149368
8.932,-0.09977548103090833
8.934000000000001,-0.09992359394884019
8.936,-0.10007610229358244
8.938,-0.10023298067106169
8.94,-0.10039420296919331
8.942,-0.10055974236235744
8.944,-0.1007295713159952
8.946,-0.10090366159132391
8.948,-0.1010819842501706
8.950000000000001,-0.10126450965992288
8.952,-0.10145120749859608
8.954,-0.10164204676001597
8.956,-0.1018369957591158
8.958,-0.10203602213734683
8.96,-0.10223909286820128
8.962,-0.10244617426284662
8.964,-0.10265723197587022
8.966,-0.10287223101113319
8.968,-0.10309113572773237
8.97,-0.10331390984606935
8.972,-0.1035405164540253
8.974,-0.10377091801324057
8.976,-0.10400507636549776
8.978,-0.10424295273920726
8.98,-0.1044845077559938
8.982,-0.10472970143738292
8.984,-0.10497849321158613
8.986,-0.10523084192038352
8.988,-0.10548670582610237
8.99,-0.10574604261869065
8.992,-0.10600880942288406
8.994,-0.1062749628054652
8.996,-0.10654445878261362
8.998,-0.10681725282734539
9.0,-0.10709329987704069
9.002,-0.10737255434105829
9.004,-0.10765497010843522
9.006,-0.10794050055567049
9.008000000000001,-0.1082290985545912
9.01,-0.10852071648029987
9.012,-0.1088153062192012
9.014,-0.10911281917710712
9.016,-0.1094132062874185
9.018,-0.109716418019382
9.02,-0.11002240438642068
9.022,-0.11033111495453674
9.024000000000001,-0.11064249885078499
9.026,-0.11095650477181546
9.028,-0.11127308099248354
9.03,-0.11159217537452631
9.032,-0.11191373537530325
9.034,-0.11223770805659994
9.036,-0.11256404009349315
9.038,-0.11289267778327566
9.040000000000001,-0.11322356705443933
9.042,-0.11355665347571468
9.044,-0.11389188226516558
9.046,-0.11422919829933721
9.048,-0.11456854612245587
9.05,-0.11490986995567885
9.052,-0.11525311370639292
9.054,-0.11559822097755958
9.056000000000001,-0.11594513507710562
9.058,-0.11629379902735731
9.06,-0.11664415557451645
9.062,-0.11699614719817673
9.064,-0.11734971612087887
9.066,-0.1177048043177025
9.068,-0.1180613535258936
9.07,-0.11841930525452544
9.072000000000001,-0.11877860079419157
9.074,-0.11913918122672912
9.076,-0.11950098743497073
9.078,-0.11986396011252352
9.08,-0.12022803977357333
9.082,-0.12059316676271248
9.084,-0.12095928126478975
9.086,-0.12132632331478037
9.088000000000001,-0.12169423280767479
9.09,-0.12206294950838431
9.092,-0.12243241306166203
9.094,-0.12280256300203733
9.096,-0.12317333876376234
9.098,-0.12354467969076861
9.1,-0.12391652504663243
9.102,-0.12428881402454699
9.104000000000001,-0.12466148575729988
9.106,-0.12503447932725423
9.108,-0.12540773377633166
9.11,-0.12578118811599573
9.112,-0.12615478133723385
9.114,-0.12652845242053634
9.116,-0.12690214034587083
9.118,-0.12727578410265036
9.120000000000001,-0.12764932269969365
9.122,-0.12802269517517578
9.124,-0.1283958406065679
9.126,-0.12876869812056393
9.128,-0.12914120690299322
9.13,-0.12951330620871693
9.132,-0.1298849353715072
9.134,-0.1302560338139069
9.136000000000001,-0.1306265410570689
9.138,-0.13099639673057278
9.14,-0.13136554058221803
9.142,-0.13173391248779145
9.144,-0.13210145246080798
9.146,-0.13246810066222267
9.148,-0.1328337974101129
9.15,-0.13319848318932878
9.152000000000001,-0.13356209866111074
9.154,-0.13392458467267218
9.156,-0.13428588226674643
9.158,-0.13464593269109576
9.16,-0.13500467740798164
9.162,-0.13536205810359417
9.164,-0.13571801669743982
9.166,-0.1360724953516855
9.168000000000001,-0.1364254364804578
9.17,-0.13677678275909602
9.172,-0.1371264771333574
9.174,-0.1374744628285731
9.176,-0.1378206833587538
9.178,-0.13816508253564344
9.18,-0.13850760447771934
9.182,-0.13884819361913803
9.184000000000001,-0.1391867947186248
9.186,-0.13952335286830608
9.188,-0.139857813502483
9.19,-0.14019012240634504
9.192,-0.14052022572462233
9.194,-0.14084806997017538
9.196,-0.14117360203252094
9.198,-0.14149676918629275
9.200000000000001,-0.14181751909963583
9.202,-0.1421357998425331
9.204,-0.1424515598950634
9.206,-0.142764748155589
9.208,-0.14307531394887232
9.21,-0.14338320703411972
9.212,-0.14368837761295203
9.214,-0.14399077633730006
9.216000000000001,-0.14429035431722417
9.218,-0.14458706312865688
9.22,-0.14488085482106713
9.222,-0.14517168192504534
9.224,-0.145459497459808
9.226,-0.1457442549406207
9.228,-0.14602590838613894
9.23,-0.14630441232566488
9.232,-0.14657972180631978
9.234,-0.14685179240013074
9.236,-0.1471205802110306
9.238,-0.1473860418817705
9.24,-0.14764813460074347
9.242,-0.14790681610871861
9.244,-0.14816204470548477
9.246,-0.14841377925640262
9.248,-0.1486619791988644
9.25,-0.1489066045486604
9.252,-0.14914761590625109
9.254,-0.14938497446294444
9.256,-0.14961864200697708
9.258000000000001,-0.1498485809294989
9.26,-0.15007475423045985
9.262,-0.1502971255243985
9.264,-0.15051565904613134
9.266,-0.150730319656342
9.268,-0.15094107284706992
9.27,-0.15114788474709728
9.272,-0.15135072212723388
9.274000000000001,-0.15154955240549886
9.276,-0.15174434365219897
9.278,-0.15193506459490227
9.28,-0.15212168462330694
9.282,-0.1523041737940043
9.284,-0.15248250283513545
9.286,-0.15265664315094118
9.288,-0.15282656682620394
9.290000000000001,-0.15299224663058192
9.292,-0.1531536560228342
9.294,-0.1533107691549367
9.296,-0.15346356087608803
9.298,-0.1536120067366053
9.3,-0.15375608299170854
9.302,-0.15389576660519402
9.304,-0.15403103525299558
9.306000000000001,-0.15416186732663342
9.308,-0.15428824193655022
9.31,-0.1544101389153338
9.312,-0.15452753882082632
9.314,-0.15464042293911892
9.316,-0.15474877328743233
9.318,-0.15485257261688226
9.32,-0.15495180441512962
9.322000000000001,-0.15504645290891522
9.324,-0.15513650306647833
9.326,-0.15522194059985925
9.328,-0.15530275196708515
9.33,-0.15537892437423914
9.332,-0.15545044577741224
9.334,-0.15551730488453802
9.336,-0.15557949115710965
9.338000000000001,-0.15563699481177912
9.34,-0.15568980682183853
9.342,-0.1557379189185831
9.344,-0.1557813235925559
9.346,-0.15582001409467397
9.348,-0.1558539844372359
9.35,-0.15588322939481045
9.352,-0.15590774450500652
9.354000000000001,-0.15592752606912397
9.356,-0.15594257115268534
9.358,-0.15595287758584858
9.36,-0.1559584439637006
9.362,-0.15595926964643145
9.364,-0.15595535475938954
9.366,-0.15594670019301754
9.368,-0.15593330760266894
9.370000000000001,-0.15591517940830574
9.372,-0.15589231879407683
9.374,-0.15586472970777743
9.376,-0.15583241686018942
9.378,-0.15579538572430307
9.38,-0.15575364253441973
9.382,-0.15570719428513607
9.384,-0.1556560487302099
9.386000000000001,-0.15560021438130744
9.388,-0.15553970050663263
9.39,-0.15547451712943847
9.392,-0.15540467502642058
9.394,-0.1553301857259932
9.396,-0.155251061506448
9.398,-0.1551673153939958
9.4,-0.1550789611606916
9.402000000000001,-0.1549860133222429
9.404,-0.15488848713570227
9.406,-0.15478639859704366
9.408,-0.15467976443862338
9.41,-0.15456860212652596
9.412,-0.15445292985779496
9.414,-0.15433276655754963
9.416,-0.15420813187598736
9.418000000000001,-0.1540790461852726
9.42,-0.15394553057631238
9.422,-0.15380760685541942
9.424,-0.15366529754086256
9.426,-0.15351862585930565
9.428,-0.15336761574213498
9.43,-0.15321229182167584
9.432,-0.15305267942729886
9.434000000000001,-0.15288880458141643
9.436,-0.15272069399537005
9.438,-0.1525483750652089
9.44,-0.15237187586736037
9.442,-0.15219122515419306
9.444,-0.15200645234947296
9.446,-0.1518175875437133
9.448,-0.15162466148941892
9.450000000000001,-0.1514277055962255
9.452,-0.15122675192593474
9.454,-0.1510218331874457
9.456,-0.15081298273158344
9.458,-0.15060023454582544
9.46,-0.15038362324892654
9.462,-0.1501631840854432
9.464,-0.149938952920158
9.466000000000001,-0.1497109662324046
9.468,-0.1494792611102948
9.47,-0.14924387524484783
9.472,-0.14900484692402285
9.474,-0.14876221502665574
9.476,-0.1485160190163007
9.478,-0.1482662989349779
9.48,-0.14801309539682753
9.482,-0.14775644958167183
9.484,-0.1474964032284853
9.486,-0.14723299862877468
9.488,-0.14696627861986902
9.49,-0.14669628657812137
9.492,-0.14642306641202263
9.494,-0.14614666255522868
9.496,-0.14586711995950197
9.498,-0.14558448408756822
9.5,-0.14529880090588956
9.502,-0.14501011687735513
9.504,-0.14471847895388984
9.506,-0.14442393456898295
9.508000000000001,-0.14412653163013697
9.51,-0.14382631851123845
9.512,-0.14352334404485131
9.514,-0.14321765751443427
9.516,-0.1429093086464832
9.518,-0.1425983476025998
9.52,-0.1422848249714873
9.522,-0.14196879176087526
9.524000000000001,-0.1416502993893734
9.526,-0.14132939967825686
9.528,-0.1410061448431833
9.53,-0.1406805874858435
9.532,-0.14035278058554648
9.534,-0.14002277749074046
9.536,-0.13969063191047099
9.538,-0.1393563979057773
