time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.98,0.018106321298753336,0.040696516895079915,0.037599219805919626,0.01346375887524931,0.0038424641828500583,0.005931855017839327
1.982,0.018030501780185837,0.0406100204834019,0.03755711463428013,0.013454484843335779,0.003829726045898596,0.0059152779561024715
1.984,0.017954969340077565,0.040523704133645255,0.03751505595595184,0.013445217099396833,0.0038170300459354767,0.005898747221599221
1.986,0.017879723117412816,0.04043756750550176,0.03747304371874671,0.01343595563914235,0.0038043760445427566,0.005882262684846706
1.988,0.017804762251860673,0.04035161025898648,0.03743107787057465,0.013426700458290197,0.0037917639037481354,0.005865824216724214
1.99,0.017730085883794544,0.040265832054441564,0.037389158359442565,0.013417451552566018,0.0037791934860245124,0.005849431688472295
1.992,0.01765569315431148,0.040180232552538664,0.037347285133453534,0.013408208917703446,0.0037666646542875437,0.005833084971691216
1.994,0.017581583205251716,0.04009481141428184,0.03730545814080655,0.013398972549443888,0.0037541772718956423,0.005816783938340286
1.996,0.017507755179217765,0.0400095683010111,0.03726367732979541,0.013389742443536523,0.0037417312026473137,0.0058005284607367535
1.998,0.017434208219593073,0.03992450287440463,0.03722194264880807,0.013380518595738078,0.0037293263107804897,0.005784318411554912
2.0,0.017360941470560443,0.03983961479648168,0.03718025404632597,0.01337130100181283,0.003716962460970974,0.005768153663825215
2.0020000000000002,0.017287954077120693,0.039754903729605884,0.037138611470923344,0.013362089657532383,0.003704639518331332,0.005752034090932723
2.004,0.017215245185110195,0.03967036933648749,0.03709701487126704,0.013352884558675893,0.0036923573484095584,0.005735959566616877
2.0060000000000002,0.017142813941219526,0.03958601128018602,0.03705546419611494,0.01334368570102984,0.0036801158171870796,0.00571992996496995
2.008,0.01707065949301012,0.03950182922411316,0.037013959394316176,0.013334493080387588,0.0036679147910783083,0.00570394516043593
2.0100000000000002,0.01699878098893204,0.039417822832035654,0.03697250041480982,0.013325306692549832,0.003655754136928868,0.005688005027810306
2.012,0.016927177578341723,0.0393339917680775,0.036931087206624635,0.013316126533324146,0.003643633722014261,0.005672109442238504
2.0140000000000002,0.01685584841151777,0.03925033569672243,0.036889719718878444,0.013306952598525212,0.0036315534140385353,0.0056562582792147875
2.016,0.01678479263967847,0.03916685428281674,0.03684839790077743,0.013297784883974373,0.0036195130811329523,0.005640451414581804
2.0180000000000002,0.016714009414997788,0.03908354719157159,0.036807121701615486,0.013288623385500076,0.0036075125918551,0.005624688724529037
2.02,0.016643497890622028,0.03900041408856558,0.03676589107077355,0.01327946809893743,0.0035955518151868926,0.0056089700855923574
2.0220000000000002,0.01657325722068581,0.03891745463974705,0.03672470595771915,0.013270319020127985,0.0035836306205339064,0.005593295374652696
2.024,0.0165032865603274,0.038834668511436465,0.036683566312005755,0.01326117614491995,0.0035717488777233797,0.005577664468935151
2.0260000000000002,0.016433585065704692,0.03875205537032844,0.036642472083272315,0.013252039469167975,0.0035599064570035477,0.005562077246008101
2.028,0.016364151894010748,0.03866961488349485,0.03660142322124238,0.01324290898873337,0.00354810322904231,0.005546533583782098
2.0300000000000002,0.01629498620348868,0.03858734671838637,0.036560419675723654,0.013233784699483664,0.0035363390649252313,0.005531033360509419
2.032,0.016226087153446533,0.03850525054283516,0.03651946139660778,0.0132246665972926,0.0035246138361548773,0.005515576454782289
2.0340000000000003,0.016157453904272145,0.03842332602505638,0.03647854833386943,0.013215554678040142,0.0035129274146497025,0.005500162745532666
2.036,0.016089085617448262,0.03834157283365114,0.03643768043756568,0.013206448937612691,0.0035012796727422746,0.005484792112030679
2.0380000000000003,0.016020981455565853,0.03825999063760843,0.036396857657835735,0.013197349371902645,0.0034896704831779424,0.005469464433884186
2.04,0.015953140582338987,0.03817857910630673,0.03635607994490031,0.013188255976808172,0.0034780997191141694,0.005454179591037667
2.0420000000000003,0.015885562162618827,0.03809733790951686,0.036315347249060714,0.013179168748233439,0.0034665672541185355,0.00543893746377111
2.044,0.015818245362406724,0.0380162667174031,0.036274659520699304,0.013170087682088827,0.003455072962168071,0.005423737932699124
2.0460000000000003,0.015751189348868433,0.037935365200526316,0.036234016710277706,0.01316101277429027,0.0034436167176474797,0.005408580878770275
2.048,0.01568439329034743,0.03785463302984482,0.03619341876833748,0.013151944020759698,0.0034321983953484736,0.005393466183265749
2.05,0.01561785635637758,0.03777406987671683,0.0361528656454988,0.01314288141742459,0.003420817870467774,0.0053783937277989136
2.052,0.015551577717696441,0.037693675412902694,0.03611235729246021,0.013133824960218199,0.003409475018606445,0.00536336339431398
2.054,0.015485556546258161,0.03761344931056598,0.03607189365999819,0.013124774645079107,0.003398169715768562,0.00534837506508512
2.056,0.015419792015246125,0.03753339124227617,0.036031474698966726,0.013115730467951892,0.003386901838359657,0.005333428622715797
2.058,0.01535428329908517,0.03745350088100996,0.035991100360296624,0.013106692424786015,0.003375671263185609,0.005318523950137433
2.06,0.015289029573453794,0.03737377790015284,0.035950770594995296,0.013097660511536935,0.003364477867451532,0.0053036609306087446
2.062,0.015224030015296153,0.03729422197350174,0.03591048535414609,0.013088634724165216,0.0033533215287604445,0.005288839447715077
2.064,0.015159283802834489,0.03721483277526594,0.03587024458890786,0.013079615058636751,0.003342202125111937,0.005274059385367069
2.066,0.015094790115580015,0.03713560998006882,0.0358300482505145,0.013070601510922764,0.0033311195349012834,0.00525932062779999
2.068,0.015030548134345345,0.0370565532629501,0.035789896290274736,0.013061594076999583,0.0033200736369178863,0.005244623059572628
2.07,0.014966557041254935,0.03697766229936694,0.035749788659571236,0.013052592752848646,0.0033090643103439454,0.005229966565566402
2.072,0.014902816019756848,0.036898936765195955,0.03570972530986061,0.013043597534456719,0.0032980914347535695,0.005215351030984694
2.074,0.014839324254633635,0.03682037633673452,0.03566970619267251,0.013034608417815452,0.0032871548901112213,0.005200776341351965
2.076,0.014776080932013214,0.036741980690702336,0.03562973125960989,0.013025625398921381,0.003276254556771052,0.005186242382512418
2.078,0.014713085239379087,0.036663749504243226,0.03558980046234761,0.013016648473776371,0.003265390315475125,0.0051717490406295585
2.08,0.014650336365581884,0.03658568245492644,0.035549913752632945,0.013007677638386728,0.003254562047352305,0.00515729620218508
2.082,0.014587833500848468,0.036507779220748215,0.03551007108228488,0.012998712888764086,0.0032437696339171485,0.005142883753977978
2.084,0.014525575836792814,0.036430039480133125,0.035470272403193226,0.012989754220924521,0.0032330129570690147,0.005128511583123885
2.086,0.014463562566426003,0.036352462911935834,0.03543051766731886,0.012980801630888994,0.0032222918990902905,0.005114179577053957
2.088,0.014401792884165765,0.036275049195442,0.035390806826693044,0.012971855114683128,0.003211606342645723,0.005099887623513766
2.09,0.0143402659858467,0.03619779801037026,0.03535113983341698,0.012962914668337433,0.0032009561707806444,0.005085635610562855
2.092,0.014278981068729157,0.03612070903687292,0.03531151663966159,0.012953980287886635,0.0031903412669200826,0.005071423426574073
2.094,0.014217937331509,0.036043781955537924,0.03527193719766686,0.012945051969370569,0.0031797615148680958,0.005057250960231796
2.096,0.014157133974326719,0.03596701644738998,0.0352324014597416,0.012936129708833066,0.003169216798805552,0.005043118100531707
2.098,0.01409657019877697,0.03589041219389144,0.03519290937826347,0.012927213502322843,0.0031587070032896847,0.005029024736779908
2.1,0.014036245207916576,0.0358139688769441,0.035153460905677836,0.012918303345892834,0.003148232013252761,0.00501497075859203
2.102,0.01397615820627407,0.03573768617889028,0.035114055994497795,0.012909399235600638,0.0031377917140009703,0.005000956055892347
2.104,0.013916308399857913,0.03566156378251395,0.03507469459730417,0.01290050116750785,0.003127385991212872,0.004986980518912443
2.106,0.013856694996165153,0.03558560137104183,0.03503537666674461,0.012891609137680726,0.0031170147309387275,0.004973044038190988
2.108,0.013797317204189863,0.03550979862814474,0.03499610215553317,0.012882723142189745,0.0031066778195991684,0.004959146504572853
2.11,0.013738174234431133,0.035434155237939136,0.03495687101645073,0.0128738431771096,0.003096375143983865,0.004945287809207777
2.112,0.013679265298901067,0.03535867088498734,0.034917683202343675,0.012864969238518986,0.003086106591250415,0.004931467843549919
2.114,0.013620589611132994,0.035283345254299325,0.034878538666124115,0.012856101322501035,0.003075872048923456,0.004917686499356755
2.116,0.0135621463861888,0.03520817803133358,0.034839437360769665,0.012847239425142876,0.003065671404893333,0.004903943668688404
2.118,0.013503934840667142,0.035133168901998024,0.034800379239322776,0.012838383542535858,0.003055504547414989,0.004890239243906969
2.12,0.013445954192710108,0.03505831755265176,0.03476136425489029,0.012829533670775328,0.0030453713651066305,0.004876573117674976
2.122,0.013388203662011433,0.0349836236701051,0.03472239236064345,0.012820689805960406,0.00303527174694862,0.0048629451829556025
2.124,0.013330682469823163,0.03490908694162109,0.03468346350981766,0.012811851944194652,0.0030252055822828083,0.004849355333010674
2.126,0.013273389838962979,0.03483470705491665,0.03464457765571183,0.012803020081585403,0.00301517276081098,0.004835803461400667
2.128,0.013216324993821083,0.0347604836981632,0.03460573475168838,0.01279419421424377,0.0030051731725935227,0.004822289461983598
2.13,0.013159487160367078,0.03468641655998783,0.03456693475117234,0.01278537433828486,0.002995206708048981,0.004808813228914133
2.132,0.013102875566156413,0.03461250532947391,0.03452817760765181,0.012776560449827556,0.002985273257952281,0.004795374656642926
2.134,0.013046489440337483,0.03453874969616222,0.03448946327467728,0.012767752544994737,0.0029753727134336216,0.0047819736399157264
2.136,0.012990328013657404,0.03446514935005207,0.03445079170586118,0.012758950619912834,0.0029655049659780275,0.0047686100737722725
2.138,0.012934390518468897,0.03439170398160174,0.03441216285487769,0.012750154670712055,0.002955669907423797,0.004755283853545844
2.14,0.012878676188736282,0.034318413281729576,0.034373576675462925,0.012741364693526602,0.0029458674299609466,0.004741994874862376
2.142,0.012823184260041254,0.03424527694181467,0.03433503312141384,0.01273258068449401,0.0029360974261309902,0.004728743033639571
2.144,0.012767913969589095,0.034172294653697755,0.034296532146588454,0.01272380263975581,0.0029263597888251613,0.004715528226085786
2.146,0.012712864556214898,0.034099466109682064,0.03425807370490541,0.012715030555456863,0.002916654411283748,0.004702350348700035
2.148,0.012658035260388445,0.03402679100253381,0.034219657750343746,0.012706264427745806,0.0029069811870945372,0.004689209298270214
2.15,0.01260342532422043,0.033954269025483264,0.034181284236942666,0.012697504252774605,0.002897340010192151,0.004676104971872874
2.152,0.012549033991467562,0.03388189987222545,0.034142953118801334,0.012688750026699225,0.0028877307748564895,0.004663037266872561
2.154,0.01249486050753812,0.033809683236920574,0.034104664350078195,0.012680001745678737,0.002878153375712511,0.004650006080920255
2.156,0.012440904119497276,0.033737618814195125,0.034066417884990985,0.012671259405875768,0.0028686077077280103,0.004637011311953154
2.158,0.01238716407607221,0.03366570629914212,0.03402821367781672,0.012662523003456272,0.002859093666213175,0.0046240528581940055
2.16,0.012333639627656545,0.03359394538732241,0.03399005168289082,0.01265379253458998,0.002849611146819697,0.0046111306181499945
2.162,0.012280330026316122,0.03352233577476471,0.03395193185460754,0.012645067995449955,0.0028401600455392195,0.004598244490611858
2.164,0.012227234525793218,0.03345087715796624,0.03391385414741932,0.012636349382212364,0.0028307402587024466,0.004585394374653218
2.166,0.012174352381511655,0.03337956923389407,0.03387581851583654,0.012627636691056932,0.002821351682978257,0.004572580169630136
2.168,0.012121682850580795,0.033308411699984886,0.03383782491442733,0.012618929918166488,0.002811994215372371,0.004559801775179784
2.17,0.012069225191800426,0.0332374042541459,0.03379987329781753,0.012610229059727418,0.00280266775322624,0.004547059091219774
2.172,0.012016978665665201,0.033166546594755486,0.03376196362068984,0.012601534111929436,0.0027933721942161593,0.004534352017947718
2.174,0.011964942534368639,0.03309583842066366,0.03372409583778424,0.012592845070965142,0.002784107436352379,0.004521680455839894
2.176,0.01191311606180756,0.03302527943119271,0.03368626990389756,0.012584161933030469,0.0027748733779777712,0.004509044305651244
2.178,0.011861498513585644,0.03295486932613745,0.03364848577388302,0.012575484694324679,0.002765669917766944,0.004496443468413824
2.18,0.011810089157018089,0.0328846078057663,0.03361074340265002,0.012566813351050365,0.0027564969547249074,0.004483877845436357
2.182,0.01175888726113472,0.03281449457082086,0.03357304274516437,0.012558147899412786,0.002747354388186185,0.004471347338303566
2.184,0.011707892096684436,0.03274452932251726,0.0335353837564476,0.012549488335620529,0.002738242117814149,0.004458851848875067
2.186,0.011657102936138308,0.03267471176254633,0.03349776639157698,0.012540834655885513,0.0027291600435992436,0.0044463912792849225
2.188,0.011606519053693365,0.03260504159307365,0.03346019060568506,0.012532186856422545,0.0027201080658585397,0.004433965531940753
2.19,0.01155613972527636,0.032535518516740636,0.03342265635395947,0.012523544933449537,0.0027110860852346264,0.004421574509523074
2.192,0.01150596422854644,0.032466142236664775,0.0333851635916429,0.012514908883187292,0.0027020940026942775,0.004409218114984181
2.194,0.011455991842899138,0.03239691245643961,0.03334771227403288,0.012506278701859719,0.002693131719527786,0.004396896251548155
2.196,0.011406221849469267,0.032327828880135634,0.03331030235648158,0.012497654385693835,0.0026841991373476315,0.0043846088227088575
2.198,0.011356653531133576,0.0322588912123003,0.03327293379439533,0.012489035930919323,0.0026752961580875922,0.004372355732230604
2.2,0.01130728617251453,0.032190099157958674,0.03323560654323465,0.012480423333769197,0.0026664226840016347,0.004360136884146382
2.202,0.01125811905998253,0.03212145242261366,0.033198320558513794,0.012471816590479357,0.0026575786176632477,0.004347952182757409
2.204,0.011209151481659463,0.03205295071224645,0.03316107579580119,0.012463215697288366,0.0026487638619641096,0.004335801532632466
2.206,0.011160382727420481,0.031984593733316746,0.03312387221071833,0.012454620650437676,0.002639978320112757,0.0043236848386070115
2.208,0.011111812088897555,0.031916381192762744,0.033086709758940236,0.012446031446171846,0.0026312218956345834,0.004311602005782733
2.21,0.011063438859481467,0.03184831279800204,0.033049588396194984,0.0124374480807381,0.0026224944923696203,0.004299552939526441
2.212,0.011015262334324483,0.031780388256931635,0.033012508078263725,0.01242887055038655,0.002613796014472536,0.0042875375454694
2.214,0.010967281810342788,0.03171260727792835,0.03297546876098023,0.012420298851370193,0.0026051263664110813,0.004275555729506664
2.216,0.010919496586218491,0.031644969569848636,0.03293847040023068,0.012411732979944912,0.0025964854529652026,0.0042636073977966316
2.218,0.010871905962402062,0.03157747484202922,0.03290151295195387,0.012403172932369033,0.0025878731792261522,0.004251692456759715
2.22,0.010824509241114555,0.03151012280428733,0.032864596372140786,0.012394618704903992,0.002579289450595379,0.004239810813077893
2.222,0.010777305726349606,0.03144291316692094,0.032827720616834144,0.012386070293813667,0.0025707341727838617,0.00422796237369405
2.224,0.010730294723875433,0.03137584564070872,0.03279088564212862,0.01237752769536482,0.0025622072518103334,0.004216147045811303
2.226,0.010683475541236165,0.03130891993691054,0.03275409140417063,0.012368990905826882,0.0025537085940012805,0.004204364736891897
2.228,0.01063684748775473,0.031242135767267643,0.03271733785915787,0.012360459921472167,0.002545238105989389,0.004192615354656981
2.23,0.010590409874533746,0.03117549284400245,0.032680624963339566,0.012351934738575432,0.002536795694712657,0.004180898807085498
2.232,0.010544162014457292,0.031108990879819,0.032643952673015564,0.0123434153534141,0.0025283812674135042,0.00416921500241374
2.234,0.010498103222192912,0.03104262958790316,0.03260732094453722,0.012334901762268258,0.0025199947316376647,0.00415756384913446
2.236,0.010452232814192941,0.030976408681922862,0.0325707297343063,0.012326393961420656,0.0025116359952335188,0.0041459452559962084
2.238,0.0104065501086954,0.0309103278760281,0.0325341789987752,0.012317891947156712,0.002503304966350761,0.004134359132002441
2.24,0.010361054425726213,0.030844386884850694,0.0324976686944467,0.012309395715764504,0.002495001553439513,0.004122805386411077
2.242,0.01031574508709987,0.03077858542350498,0.032461198777874234,0.012300905263534334,0.002486725665249656,0.004111283928733833
2.244,0.010270621416420767,0.030712923207587783,0.03242476920566073,0.01229242058675939,0.0024784772108297215,0.004099794668735113
2.246,0.010225682739084752,0.030647399953178,0.03238837993445953,0.012283941681735522,0.0024702560995257805,0.004088337516431562
2.248,0.010180928382279797,0.03058201537683769,0.032352030920973496,0.012275468544760804,0.002462062240980556,0.004076912382091402
2.25,0.010136357674987106,0.03051676919561097,0.03231572212195544,0.012267001172135972,0.002453895545132534,0.004065519176233767
2.2520000000000002,0.010091969947981783,0.03045166112702491,0.032279453494207244,0.012258539560164206,0.002445755922215076,0.004054157809627812
2.254,0.010047764533834158,0.030386690889089296,0.03224322499458032,0.012250083705151127,0.0024376432827555305,0.004042828193292269
2.2560000000000002,0.010003740766910463,0.030321858200296647,0.03220703657997537,0.012241633603405022,0.002429557537574123,0.004031530238494119
2.258,0.009959897983373489,0.030257162779622204,0.03217088820734171,0.01223318925123662,0.002421498597782845,0.004020263856749029
2.2600000000000002,0.009916235521183037,0.030192604346524377,0.03213477983367796,0.012224750644959093,0.0024134663747852336,0.004009028959819361
2.262,0.0098727527200968,0.030128182620944077,0.032098711416031156,0.012216317780888053,0.002405460780274371,0.00399782545971461
2.2640000000000002,0.009829448921671036,0.030063897323305167,0.03206268291149694,0.012207890655341336,0.0023974817262331083,0.003986653268689855
2.266,0.00978632346926056,0.02999974817451445,0.0320266942772196,0.01219946926463944,0.002389529124932288,0.003975512299245754
2.2680000000000002,0.009743375708019641,0.029935734895961463,0.0319907454703916,0.012191053605105306,0.002381602888930079,0.003964402464127215
2.27,0.009700604984901995,0.02987185720951846,0.031954836448253365,0.012182643673063875,0.0023737029310713087,0.003953323676323395
2.2720000000000002,0.00965801064866123,0.029808114837540645,0.031918967168093504,0.012174239464842973,0.002365829164486355,0.003942275849066368
2.274,0.009615592049851296,0.029744507502865725,0.03188313758724837,0.012165840976772424,0.002357981502589812,0.0039312588958306804
2.2760000000000002,0.009573348540826032,0.029681034928814354,0.031847347663102266,0.012157448205184718,0.0023501598590804917,0.00392027273033313
2.278,0.009531279475740062,0.029617696839189467,0.03181159735308681,0.012149061146414342,0.0023423641479398682,0.003909317266531209
2.2800000000000002,0.009489384210548124,0.029554492958276724,0.03177588661468134,0.012140679796798226,0.0023345942834311906,0.003898392418623109
2.282,0.009447662103005516,0.029491423010844287,0.031740215405412275,0.012132304152675966,0.002326850180098594,0.003887498101047049
2.2840000000000003,0.009406112512667653,0.02942848672214282,0.03170458368285334,0.012123934210388931,0.0023191317527666566,0.003876634228480169
2.286,0.009364734800890506,0.02936568381790483,0.03166899140462531,0.012115569966281159,0.002311438916538844,0.003865800715838086
2.2880000000000003,0.009323528330829944,0.02930301402434554,0.03163343852839606,0.012107211416698904,0.0023037715867970654,0.0038549974782744467
2.29,0.009282492467441505,0.029240477068161796,0.03159792501188008,0.012098858557990644,0.002296129679200787,0.0038442244311798213
2.2920000000000003,0.009241626577480622,0.029178072676532496,0.03156245081283848,0.012090511386507075,0.002288513109685697,0.0038334814901812564
2.294,0.009200930029501286,0.0291158005771186,0.031527015889079024,0.012082169898601114,0.0022809217944634863,0.0038227685711418324
2.2960000000000003,0.009160402193856942,0.02905366049806246,0.03149162019845608,0.012073834090628122,0.0022733556500202923,0.003812085590159553
2.298,0.009120042442698706,0.02899165216798827,0.03145626369887,0.012065503958945678,0.0022658145931162554,0.0038014324635673447
2.3000000000000003,0.00907985014997581,0.028929775316001383,0.03142094634826775,0.012057179499913584,0.002258298540784631,0.003790809107931503
2.302,0.009039824691434939,0.028868029671688555,0.03138566810464183,0.012048860709893638,0.0022508074103304576,0.003780215440051915
2.3040000000000003,0.008999965444618896,0.02880641496511771,0.031350428926031126,0.012040547585250083,0.0022433411193305552,0.0037696513769607254
2.306,0.008960271788867047,0.028744930926837275,0.031315228770520065,0.01203224012234938,0.002235899585631529,0.003759116835922116
2.308,0.008920743105313544,0.02868357728787685,0.031280067596239025,0.012023938317559768,0.0022284827273499896,0.0037486117344316394
2.31,0.008881378776887328,0.02862235377974609,0.03124494536136413,0.012015642167252372,0.0022210904628707784,0.003738135990215108
2.312,0.008842178188311012,0.028561260134435607,0.031209862024116575,0.01200735166779987,0.002213722710846966,0.0037276895212285943
2.314,0.0088031407261,0.02850029608441562,0.031174817542763078,0.011999066815577386,0.0022063793901982987,0.0037172722456575436
2.316,0.00876426577856182,0.028439461362636642,0.031139811875615653,0.011990787606962039,0.0021990604201105324,0.0037068840819156623
2.318,0.008725552735794784,0.02837875570252879,0.03110484498103161,0.011982514038333392,0.0021917657200347662,0.0036965249486451413
2.32,0.008687000989687332,0.028318178838001584,0.031069916817413112,0.011974246106072783,0.0021844952096863324,0.0036861947647155446
2.322,0.008648609933916696,0.028257730503444156,0.0310350273432074,0.011965983806563996,0.002177248809044352,0.0036758934492229223
2.324,0.008610378963948229,0.028197410433724146,0.031000176516906564,0.011957727136192808,0.002170026438350403,0.0036656209214895874
2.326,0.00857230747703408,0.028137218364188366,0.030965364297047326,0.011949476091347,0.002162828018107854,0.0036553771010632286
2.328,0.008534394872211859,0.028077154030662355,0.03093059064221082,0.01194123066841657,0.002155653469081198,0.0036451619077166875
2.33,0.008496640550303525,0.028017217169449493,0.03089585551102325,0.011932990863793735,0.002148502712294942,0.003634975261446849
2.332,0.008459043913914055,0.027957407517331445,0.03086115886215479,0.011924756673872494,0.002141375669032941,0.0036248170824741965
2.334,0.008421604367430335,0.027897724811567493,0.03082650065432002,0.011916528095049062,0.002134272260837511,0.003614687291242369
2.336,0.008384321317019605,0.027838168789894757,0.03079188084627793,0.011908305123722096,0.00212719240950876,0.003604585808417049
2.338,0.008347194170628125,0.027778739190527313,0.03075729939683125,0.01190008775629181,0.0021201360371034816,0.0035945125548859647
2.34,0.008310222337980067,0.027719435752156407,0.030722756264827122,0.011891875989160638,0.002113103065934485,0.003584467451758
2.342,0.008273405230575515,0.027660258213949573,0.03068825140915643,0.011883669818733011,0.00210609341856971,0.0035744504203623073
2.344,0.008236742261689356,0.027601206315550852,0.030653784788753802,0.011875469241415582,0.0020991070178313365,0.0035644613822478632
2.346,0.008200232846369504,0.02754227979708057,0.030619356362597605,0.011867274253617,0.002092143786795342,0.0035545002591832464
2.348,0.008163876401435344,0.027483478399134453,0.030584966089709953,0.011859084851747914,0.002085203648790168,0.0035445669731553053
2.35,0.008127672345476178,0.027424801862783843,0.030550613929156256,0.011850901032220973,0.002078286527396278,0.0035346614463691584
2.352,0.00809162009884945,0.027366249929575037,0.03051629984004589,0.011842722791450822,0.0020713923464452666,0.0035247836012475275
2.354,0.008055719083679413,0.02730782234152951,0.030482023781530865,0.011834550125854326,0.002064521030018751,0.0035149333604296285
2.356,0.008019968723854687,0.027249518841142795,0.03044778571280715,0.01182638303185013,0.002057672502448149,0.00350511064677117
2.358,0.007984368445027368,0.0271913391713845,0.030413585593113357,0.011818221505858872,0.002050846688313346,0.003495315383343245
2.36,0.007948917674610367,0.02713328307569851,0.030379423381731385,0.011810065544303416,0.0020440435124420286,0.0034855474934323283
2.362,0.007913615841776078,0.027075350298001677,0.030345299037985995,0.011801915143608177,0.0020372628999090203,0.003475806900538725
2.364,0.007878462377454376,0.02701754058268402,0.030311212521245023,0.011793770300200235,0.002030504776035391,0.0034660935283770122
2.366,0.007843456714330843,0.026959853674608514,0.03027716379091916,0.011785631010508002,0.002023769066388015,0.0034564073008749308
2.368,0.007808598286844326,0.026902289319110206,0.030243152806461504,0.011777497270962112,0.002017055696777792,0.0034467481421727175
2.37,0.007773886531185603,0.02684484726199643,0.030209179527368013,0.011769369077995195,0.0020103645932600944,0.003437115976622662
2.372,0.0077393208852951645,0.026787527249545917,0.030175243913177274,0.011761246428041883,0.002003695682133211,0.003427510728788441
2.374,0.007704900788860547,0.026730329028508804,0.030141345923470286,0.011753129317538802,0.0019970488899374583,0.0034179323234446723
2.376,0.007670625683315224,0.026673252346105958,0.030107485517870236,0.011745017742924135,0.001990424143455183,0.003408380685576251
2.378,0.00763649501183572,0.02661629695002876,0.03007366265604272,0.011736911700638508,0.0019838213697092044,0.003398855740377682
2.38,0.007602508219340054,0.026559462588438887,0.03003987729769575,0.011728811187124322,0.0019772404959623735,0.003389357413252636
2.382,0.007568664752485077,0.026502749009967408,0.030006129402579296,0.011720716198825754,0.0019706814497166825,0.003379885629813062
2.384,0.007534964059664473,0.026446155963715023,0.029972418930485523,0.01171262673218898,0.0019641441587128217,0.003370440315878964
2.386,0.00750140559100676,0.026389683199251168,0.029938745841248338,0.011704542783662397,0.001957628550928847,0.003361021397477737
2.388,0.007467988798372627,0.02633333046661379,0.029905110094743614,0.011696464349695956,0.0019511345545797365,0.003351628800843276
2.39,0.007434713135352489,0.02627709751630891,0.029871511650889415,0.011688391426741607,0.0019446620981167229,0.0033422624524159783
2.392,0.007401578057264935,0.026220984099310396,0.029837950469645103,0.011680324011253296,0.0019382111102264066,0.0033329222788416324
2.394,0.0073685830211538406,0.02616498996705907,0.029804426511011783,0.011672262099686748,0.0019317815198298671,0.003323608206971196
2.396,0.0073357274857857035,0.026109114871462502,0.02977093973503231,0.011664205688499685,0.001925373256082219,0.0033143201638596853
2.398,0.007303010911648089,0.026053358564895213,0.02973749010179083,0.011656154774151828,0.0019189862483715014,0.0033050580767666204
2.4,0.007270432760946077,0.02599772080019691,0.029704077571413245,0.011648109353104452,0.0019126204263182345,0.0032958218731542477
2.402,0.007237992497600931,0.025942201330673598,0.029670702104066526,0.011640069421821053,0.0019062757197743085,0.003286611480687762
2.404,0.007205689587246766,0.025886799910095792,0.02963736365995917,0.011632034976766903,0.0018999520588227625,0.003277426827234864
2.406,0.007173523497228551,0.025831516292698975,0.029604062199340753,0.011624006014409272,0.0018936493737764515,0.003268267840864203
2.408,0.0071414936965992215,0.025776350233182477,0.029570797682502148,0.011615982531217206,0.0018873675951778246,0.003259134449846046
2.41,0.007109599656117238,0.025721301486709702,0.029537570069775088,0.01160796452366153,0.001881106653797815,0.0032500265826507224
2.412,0.0070778408482441435,0.02566636980890724,0.02950437932153238,0.01159995198821484,0.0018748664806349513,0.003240944167948845
2.414,0.007046216747141676,0.025611554955864202,0.029471225398187695,0.01159194492135196,0.0018686470069153582,0.0032318871346099787
2.416,0.0070147268286693265,0.025556856684132656,0.029438108260195772,0.011583943319549483,0.0018624481640914237,0.003222855411702863
2.418,0.006983370570381675,0.025502274750725862,0.029405027868052214,0.011575947179285562,0.0018562698838409109,0.0032138489284945226
2.42,0.006952147451525503,0.02544780891311893,0.02937198418229303,0.011567956497040344,0.0018501120980667363,0.0032048676144491584
2.422,0.006921056953037352,0.025393458929247936,0.029338977163495095,0.011559971269296199,0.0018439747388963035,0.0031959113992288124
2.424,0.006890098557540414,0.025339224557509255,0.029306006772275683,0.011551991492536828,0.0018378577386799488,0.0031869802126913704
2.426,0.0068592717493420885,0.025285105556759113,0.029273072969292713,0.011544017163247933,0.0018317610299909415,0.0031780739848914497
2.428,0.006828576014431098,0.025231101686313373,0.02924017571524473,0.01153604827791721,0.0018256845456248172,0.0031691926460786224
2.43,0.006798010840474822,0.025177212705947083,0.02920731497087048,0.011528084833033914,0.0018196282185980461,0.0031603361266978602
2.432,0.00676757571681641,0.025123438375893592,0.029174490696949107,0.011520126825089294,0.0018135919821480329,0.0031515043573879797
2.434,0.0067372701344716734,0.025069778456844327,0.029141702854299734,0.011512174250576601,0.001807575769732006,0.0031426972689823085
2.436,0.0067070935861266445,0.025016232709948127,0.029108951403782113,0.011504227105990639,0.0018015795150261305,0.003133914792506909
2.438,0.006677045566134243,0.02496280089681102,0.029076236306295966,0.011496285387828209,0.0017956031519252846,0.003125156859181022
2.44,0.006647125570511614,0.02490948277949534,0.029043557522780983,0.01148834909258789,0.001789646614541951,0.0031164234004159574
2.442,0.006617333096937461,0.024856278120519493,0.02901091501421682,0.011480418216770039,0.0017837098372057714,0.0031077143478146496
2.444,0.006587667644748718,0.024803186682857747,0.028978308741623326,0.011472492756876784,0.0017777927544624372,0.003099029633171213
2.446,0.006558128714937439,0.024750208229938897,0.028945738666060095,0.011464572709412035,0.0017718953010736893,0.0030903691884707207
2.448,0.0065287158101481335,0.02469734252564626,0.028913204748626464,0.011456658070881698,0.0017660174120157635,0.0030817329458878717
