time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.748,0.013678915704844696,0.01992032967300239,0.013839032911099114,0.010099522979129416,0.005611715420671182,0.007062886969898097
2.75,0.013672712158868672,0.019912038787593733,0.013838112004560532,0.010098846429289043,0.005604022460528935,0.007057601642975975
2.7520000000000002,0.013666511426276173,0.019903751351943777,0.013837191157524131,0.010098169925069733,0.005596340046452042,0.007052320271190293
2.754,0.01366031350579111,0.01989546736461789,0.013836270369987247,0.010097493466468599,0.005588668163982957,0.007047042851581198
2.7560000000000002,0.013654118396138282,0.019887186824182113,0.013835349641947436,0.010096817053482754,0.005581006798684562,0.007041769381191276
2.758,0.013647926096042706,0.01987890972920292,0.013834428973402035,0.010096140686109312,0.005573355936138835,0.007036499857065115
2.7600000000000002,0.013641736604230292,0.01987063607824746,0.013833508364348823,0.010095464364345386,0.005565715561948181,0.007031234276249743
2.762,0.013635549919427614,0.019862365869883325,0.013832587814785136,0.01009478808818809,0.005558085661734324,0.0070259726357944086
2.7640000000000002,0.013629366040361468,0.01985409910267877,0.01383166732470853,0.010094111857634314,0.00555046622113875,0.007020714932750138
2.766,0.013623184965759538,0.019845835775202936,0.013830746894116563,0.010093435672681395,0.005542857225822706,0.007015461164170844
2.7680000000000002,0.013617006694349731,0.019837575886025194,0.013829826523006572,0.010092759533326223,0.00553525866146698,0.007010211327111993
2.77,0.013610831224860842,0.019829319433715575,0.013828906211376335,0.010092083439565913,0.0055276705137721205,0.0070049654186314925
2.7720000000000002,0.013604658556022109,0.01982106641684478,0.013827985959223188,0.010091407391397578,0.005520092768458218,0.006999723435789695
2.774,0.013598488686563659,0.01981281683398417,0.013827065766544466,0.01009073138881833,0.005512525411265123,0.006994485375648951
2.7760000000000002,0.013592321615215619,0.01980457068370578,0.01382614563333795,0.010090055431825284,0.005504968427951784,0.006989251235273608
2.778,0.013586157340709004,0.01979632796458186,0.013825225559600973,0.010089379520415331,0.005497421804297131,0.006984021011730457
2.7800000000000002,0.013579995861775496,0.019788088675185334,0.013824305545331095,0.010088703654585585,0.005489885526099414,0.006978794702088509
2.782,0.013573837177147441,0.019779852814090226,0.01382338559052565,0.01008802783433338,0.005482359579176421,0.006973572303418996
2.7840000000000003,0.013567681285557187,0.01977162037987057,0.013822465695182418,0.010087352059655608,0.005474843949365038,0.006968353812795147
2.786,0.013561528185738414,0.019763391371101058,0.013821545859298734,0.010086676330549382,0.005467338622522133,0.006963139227292414
2.7880000000000003,0.013555377876424801,0.019755165786357276,0.013820626082871934,0.010086000647011817,0.0054598435845236715,0.0069579285439884675
2.79,0.013549230356350694,0.019746943624215252,0.013819706365899798,0.010085325009039803,0.005452358821264713,0.006952721759963421
2.7920000000000003,0.013543085624251328,0.01973872488325168,0.01381878670837966,0.010084649416630675,0.0054448843186600815,0.006947518872299163
2.794,0.013536943678862379,0.019730509562043697,0.013817867110309079,0.010083973869781326,0.005437420062643916,0.006942319878080028
2.7960000000000003,0.013530804518919748,0.019722297659169108,0.01381694757168539,0.010083298368489091,0.005429966039169232,0.006937124774392345
2.798,0.013524668143160445,0.019714089173206162,0.01381602809250615,0.01008262291275086,0.005422522234208582,0.0069319335583248876
2.8000000000000003,0.013518534550321482,0.019705884102733995,0.013815108672768917,0.010081947502563748,0.0054150886337538395,0.006926746226968428
2.802,0.013512403739140977,0.019697682446332188,0.013814189312471026,0.010081272137924868,0.00540766522381575,0.006921562777415957
2.8040000000000003,0.013506275708357496,0.019689484202580765,0.013813270011610257,0.010080596818831111,0.005400251990424598,0.0069163832067626885
2.806,0.013500150456709825,0.01968128937006064,0.013812350770183723,0.010079921545279813,0.005392848919629545,0.0069112075121058325
2.8080000000000003,0.013494027982937862,0.019673097947352947,0.013811431588189205,0.010079246317267865,0.005385455997499067,0.006906035690544821
2.81,0.013487908285781502,0.01966490993303993,0.013810512465624036,0.010078571134792602,0.005378073210120515,0.0069008677391813045
2.8120000000000003,0.013481791363981754,0.01965672532570384,0.013809593402485776,0.010077895997850916,0.0053707005436005595,0.0068957036551193784
2.814,0.013475677216279847,0.019648544123927802,0.013808674398771759,0.010077220906439921,0.005363337984064964,0.006890543435464913
2.816,0.013469565841417674,0.019640366326295622,0.013807755454479542,0.010076545860556507,0.005355985517658146,0.0068853870773259995
2.818,0.013463457238137577,0.01963219193139154,0.013806836569606684,0.01007587086019801,0.00534864313054384,0.006880234577812949
2.82,0.013457351405182782,0.019624020937800246,0.01380591774415052,0.010075195905361323,0.0053413108089046535,0.006875085934038516
2.822,0.01345124834129674,0.019615853344107537,0.013804998978108607,0.010074520996043779,0.005333988538942069,0.006869941143117009
2.824,0.013445148045223787,0.01960768914889921,0.013804080271478503,0.01007384613224227,0.005326676306876443,0.006864800202165622
2.826,0.013439050515708706,0.019599528350761952,0.013803161624257543,0.01007317131395391,0.005319374098947227,0.0068596631083031046
2.828,0.013432955751496722,0.019591370948283116,0.013802243036443285,0.010072496541175813,0.005312081901412746,0.006854529858650649
2.83,0.013426863751333729,0.019583216940050274,0.013801324508033064,0.01007182181390509,0.005304799700549756,0.006849400450331444
2.832,0.01342077451396606,0.01957506632465189,0.013800406039024438,0.010071147132138636,0.0052975274826543295,0.006844274880470902
2.834,0.013414688038140943,0.019566919100677094,0.013799487629414964,0.010070472495873783,0.0052902652340411915,0.006839153146196653
2.836,0.013408604322605822,0.019558775266715234,0.013798569279201978,0.010069797905107425,0.005283012941043497,0.006834035244638548
2.838,0.01340252336610881,0.01955063482135677,0.013797650988383037,0.010069123359836674,0.0052757705900134955,0.006828921172928437
2.84,0.013396445167398907,0.019542497763192168,0.013796732756955477,0.010068448860058643,0.00526853816732209,0.006823810928200391
2.842,0.013390369725225115,0.019534364090812772,0.013795814584916855,0.010067774405770447,0.005261315659358834,0.006818704507590478
2.844,0.013384297038337545,0.0195262338028106,0.013794896472264728,0.010067099996968976,0.005254103052531711,0.006813601908236988
2.846,0.013378227105486529,0.01951810689777811,0.013793978418996433,0.010066425633651566,0.005246900333267801,0.006808503127280652
2.848,0.013372159925422844,0.019509983374308426,0.013793060425109527,0.010065751315815108,0.005239707488012391,0.006803408161863755
2.85,0.013366095496898378,0.01950186323099512,0.013792142490601345,0.010065077043456716,0.005232524503229419,0.0067983170091312495
2.852,0.013360033818665018,0.019493746466432427,0.013791224615469444,0.010064402816573503,0.005225351365401698,0.006793229666229861
2.854,0.013353974889475762,0.019485633079215248,0.01379030679971116,0.010063728635162583,0.005218188061030249,0.006788146130308759
2.856,0.013347918708083606,0.01947752306793915,0.013789389043324052,0.010063054499221069,0.005211034576634521,0.006783066398518889
2.858,0.013341865273242437,0.019469416431199926,0.013788471346305675,0.010062380408745852,0.005203890898752617,0.006777990468013639
2.86,0.013335814583706584,0.019461313167594252,0.013787553708653366,0.010061706363734269,0.005196757013941289,0.006772918335948397
2.862,0.013329766638231044,0.019453213275719028,0.01378663613036446,0.010061032364183209,0.005189632908775277,0.006767849999480768
2.864,0.013323721435571478,0.019445116754172265,0.013785718611436737,0.010060358410089787,0.0051825185698481935,0.006762785455770359
2.866,0.013317678974483993,0.019437023601552417,0.01378480115186731,0.010059684501451116,0.005175413983771637,0.0067577247019789954
2.868,0.013311639253724916,0.01942893381645816,0.013783883751653736,0.01005901063826431,0.0051683191371756365,0.006752667735270501
2.87,0.013305602272051686,0.01942084739748906,0.013782966410793573,0.010058336820526259,0.005161234016708649,0.006747614552811143
2.872,0.013299568028222186,0.019412764343245126,0.013782049129284157,0.010057663048234078,0.005154158609037562,0.006742565151768742
2.874,0.01329353652099452,0.01940468465232703,0.013781131907123045,0.010056989321385101,0.00514709290084725,0.006737519529313785
2.876,0.01328750774912768,0.019396608323336118,0.013780214744307573,0.010056315639976221,0.0051400368788410145,0.006732477682618754
2.878,0.013281481711381327,0.01938853535487417,0.013779297640835297,0.01005564200400455,0.005132990529740367,0.00672743960885791
2.88,0.01327545840651534,0.01938046574554364,0.013778380596703776,0.01005496841346698,0.005125953840285025,0.006722405305207957
2.882,0.013269437833290265,0.019372399493947423,0.013777463611910123,0.010054294868360847,0.0051189267972329144,0.006717374768847817
2.884,0.013263419990467096,0.01936433659868908,0.013776546686452118,0.010053621368683041,0.0051119093873599475,0.00671234799695819
2.886,0.013257404876807932,0.01935627705837284,0.013775629820326873,0.010052947914430677,0.005104901597460243,0.006707324986721996
2.888,0.013251392491074654,0.019348220871603372,0.01377471301353217,0.010052274505600867,0.005097903414346128,0.0067023057353243765
2.89,0.013245382832030472,0.019340168036985794,0.01377379626606512,0.010051601142190725,0.005090914824848136,0.006697290239952247
2.892,0.013239375898438599,0.019332118553126332,0.013772879577923502,0.010050927824197364,0.005083935815814344,0.00669227849779519
2.894,0.013233371689062912,0.01932407241863121,0.013771962949104433,0.010050254551617899,0.005076966374111258,0.0066872705060445625
2.896,0.013227370202668176,0.019316029632107545,0.013771046379605467,0.01004958132444922,0.0050700064866233685,0.006682266261893721
2.898,0.013221371438019158,0.019307990192162894,0.013770129869424164,0.01004890814268844,0.005063056140253153,0.0066772657625382426
2.9,0.013215375393881734,0.019299954097405703,0.013769213418557857,0.010048235006332673,0.005056115321920851,0.006672269005175924
2.902,0.013209382069022002,0.01929192134644442,0.013768297027004106,0.010047561915379033,0.005049184018564912,0.00666727598700656
2.904,0.013203391462206726,0.019283891937888598,0.013767380694760245,0.010046888869824633,0.0050422622171413245,0.006662286705231724
2.906,0.013197403572203337,0.01927586587034802,0.01376646442182361,0.010046215869666364,0.005035349904624287,0.006657301157055651
2.908,0.013191418397779708,0.01926784314243335,0.013765548208191758,0.01004554291490134,0.005028447068005759,0.006652319339684354
2.91,0.01318543593770416,0.0192598237527557,0.013764632053862025,0.010044870005526896,0.005021553694295466,0.0066473412503260665
2.912,0.013179456190745675,0.019251807699926626,0.013763715958831968,0.010044197141539923,0.0050146697705208965,0.00664236688619102
2.914,0.013173479155673906,0.01924379498255835,0.013762799923098923,0.010043524322937314,0.005007795283727523,0.006637396244491445
2.916,0.013167504831258947,0.019235785599263755,0.013761883946660447,0.010042851549716403,0.005000930220978583,0.006632429322441569
2.918,0.01316153321627156,0.019227779548656176,0.013760968029513876,0.010042178821874304,0.004994074569354634,0.006627466117258285
2.92,0.013155564309482726,0.01921977682934961,0.013760052171656545,0.010041506139407907,0.0049872283159544395,0.006622506626159819
2.922,0.01314959810966454,0.0192117774399585,0.013759136373086012,0.010040833502314328,0.004980391447894306,0.00661755084636706
2.924,0.013143634615589095,0.019203781379098173,0.013758220633799612,0.010040160910590679,0.00497356395230808,0.006612598775102674
2.926,0.013137673826029372,0.019195788645384182,0.013757304953794902,0.010039488364234073,0.004966745816347151,0.006607650409591548
2.928,0.013131715739758798,0.019187799237432968,0.013756389333069219,0.010038815863241402,0.004959937027180894,0.0066027057470605666
2.93,0.013125760355551463,0.01917981315386119,0.01375547377162012,0.010038143407609779,0.0049531375719960025,0.006597764784738613
2.932,0.013119807672181905,0.019171830393286404,0.013754558269444939,0.01003747099733654,0.004946347437996712,0.006592827519856792
2.934,0.013113857688425323,0.019163850954326378,0.013753642826541013,0.010036798632418575,0.004939566612405022,0.006587893949648205
2.936,0.013107910403057366,0.019155874835599995,0.013752727442905899,0.010036126312853,0.004932795082460251,0.006582964071347952
2.938,0.013101965814854122,0.01914790203572614,0.013751812118536932,0.010035454038636704,0.004926032835419258,0.006578037882193355
2.94,0.01309602392259257,0.01913993255332458,0.013750896853431449,0.010034781809767024,0.004919279858556225,0.006573115379423733
2.942,0.01309008472504991,0.019131966387015753,0.013749981647587006,0.01003410962624085,0.004912536139163093,0.006568196560280626
2.944,0.01308414822100401,0.01912400353542032,0.01374906650100094,0.010033437488055297,0.004905801664549125,0.00656328142200735
2.946,0.013078214409233402,0.019116043997159826,0.013748151413670806,0.010032765395207477,0.004899076422040904,0.006558369961849442
2.948,0.013072283288517061,0.019108087770856264,0.013747236385593942,0.010032093347694504,0.004892360398982332,0.0065534621770544366
2.95,0.013066354857634632,0.01910013485513229,0.013746321416767682,0.01003142134551327,0.00488565358273485,0.006548558064871868
2.952,0.013060429115366201,0.019092185248611004,0.013745406507189584,0.010030749388661109,0.0048789559606770005,0.006543657622553711
2.954,0.013054506060492521,0.019084238949916177,0.013744491656856983,0.010030077477134913,0.004872267520204865,0.0065387608473534975
2.956,0.013048585691794568,0.019076295957672018,0.013743576865767215,0.010029405610931796,0.004865588248731401,0.006533867736527199
2.958,0.013042668008054425,0.019068356270503406,0.013742662133917838,0.010028733790048872,0.004858918133687329,0.006528978287332565
2.96,0.01303675300805418,0.019060419887035884,0.013741747461306186,0.010028062014483252,0.004852257162520246,0.0065240924970295655
2.962,0.013030840690576806,0.01905248680589544,0.013740832847929596,0.01002739028423183,0.00484560532269529,0.006519210362880168
2.964,0.01302493105440572,0.01904455702570851,0.013739918293785625,0.010026718599291717,0.004838962601694474,0.006514331882148339
2.966,0.013019024098324783,0.019036630545102406,0.013739003798871607,0.01002604695966025,0.0048323289870169095,0.006509457052100043
2.968,0.013013119821118746,0.0190287073627049,0.01373808936318488,0.010025375365334321,0.004825704466179248,0.006504585870003465
2.97,0.01300721822157258,0.019020787477143974,0.013737174986723,0.01002470381631082,0.004819089026714796,0.00649971833312879
2.972,0.013001319298471925,0.019012870887048727,0.013736260669483302,0.010024032312587083,0.004812482656174177,0.006494854438748199
2.974,0.012995423050603083,0.0190049575910487,0.013735346411463123,0.010023360854160002,0.004805885342125116,0.006489994184136094
2.976,0.012989529476752582,0.018997047587773652,0.013734432212659797,0.010022689441026689,0.004799297072152431,0.006485137566568433
2.978,0.012983638575707834,0.018989140875854238,0.013733518073070883,0.010022018073184258,0.004792717833857818,0.0064802845833238365
2.98,0.0129777503462567,0.018981237453921773,0.013732603992693937,0.010021346750629823,0.00478614761486007,0.00647543523168248
2.982,0.012971864787187481,0.018973337320607797,0.013731689971526073,0.010020675473360496,0.004779586402794633,0.006470589508926761
2.984,0.012965981897289147,0.018965440474544515,0.013730776009564849,0.01002000424137317,0.004773034185314495,0.006465747412341072
2.986,0.012960101675351332,0.01895754691436502,0.0137298621068076,0.01001933305466518,0.004766490950089075,0.006460908939212029
2.988,0.012954224120163893,0.018949656638702406,0.013728948263251661,0.010018661913233418,0.004759956684804889,0.006456074086828023
2.99,0.012948349230517353,0.018941769646190876,0.01372803447889459,0.010017990817074773,0.004753431377165329,0.006451242852479444
2.992,0.012942477005203123,0.018933885935465078,0.013727120753733724,0.010017319766186583,0.00474691501489044,0.006446415233458902
2.994,0.012936607443012615,0.018926005505159882,0.013726207087766396,0.01001664876056596,0.004740407585717588,0.006441591227061005
2.996,0.012930740542738128,0.018918128353911046,0.013725293480989942,0.010015977800209797,0.0047339090774005665,0.006436770830582361
2.998,0.012924876303172406,0.018910254480354993,0.01372437993340192,0.010015306885115205,0.004727419477709827,0.006431954041321353
3.0,0.012919014723108857,0.01890238388312837,0.013723466444999666,0.010014636015279299,0.0047209387744329145,0.006427140856578806
3.0020000000000002,0.012913155801341336,0.01889451656086849,0.013722553015780514,0.010013965190699192,0.00471446695537403,0.006422331273657322
3.004,0.012907299536664363,0.018886652512213553,0.013721639645742023,0.010013294411371776,0.0047080040083540275,0.006417525289861725
3.0060000000000002,0.012901445927872679,0.01887879173580176,0.013720726334881306,0.010012623677294163,0.004701549921210635,0.006412722902498613
3.008,0.012895594973761915,0.018870934230272418,0.01371981308319592,0.010011952988463468,0.0046951046817980124,0.006407924108876584
3.0100000000000002,0.012889746673128144,0.018863079994265064,0.0137188998906832,0.010011282344876804,0.004688668277986974,0.0064031289063064545
3.012,0.012883901024768107,0.018855229026420117,0.013717986757340705,0.010010611746531284,0.0046822406976649855,0.006398337292101042
3.0140000000000002,0.012878058027478767,0.01884738132537822,0.01371707368316577,0.010009941193424021,0.00467582192873639,0.006393549263574938
3.016,0.012872217680057751,0.018839536889780684,0.01371616066815573,0.010009270685551908,0.004669411959121739,0.006388764818044956
3.0180000000000002,0.012866379981303577,0.01883169571826948,0.01371524771230792,0.010008600222912056,0.004663010776758458,0.006383983952829686
3.02,0.012860544930014761,0.018823857809487032,0.013714334815619678,0.01000792980550158,0.004656618369600407,0.006379206665250159
3.0220000000000002,0.012854712524990708,0.0188160231620762,0.013713421978088558,0.010007259433317595,0.004650234725617652,0.006374432952628961
3.024,0.012848882765031266,0.01880819177468096,0.013712509199711675,0.010006589106357211,0.004643859832797137,0.006369662812290899
3.0260000000000002,0.012843055648936952,0.018800363645945284,0.013711596480486588,0.010005918824617321,0.004637493679142235,0.0063648962415627786
3.028,0.012837231175508723,0.01879253877451381,0.01371068382041063,0.01000524858809504,0.00463113625267253,0.006360133237773402
3.0300000000000002,0.012831409343547984,0.01878471715903185,0.01370977121948136,0.010004578396787478,0.004624787541424258,0.006355373798253572
3.032,0.012825590151857025,0.01877689879814537,0.01370885867769589,0.010003908250691751,0.004618447533450087,0.006350617920335866
3.0340000000000003,0.012819773599238138,0.018769083690500787,0.013707946195051779,0.01000323814980475,0.004612116216818896,0.006345865601355305
3.036,0.012813959684494725,0.018761271834744964,0.013707033771546362,0.01000256809412381,0.004605793579615991,0.006341116838648464
3.0380000000000003,0.012808148406430186,0.018753463229525424,0.013706121407176974,0.010001898083645822,0.004599479609942891,0.006336371629554138
3.04,0.012802339763849035,0.018745657873490362,0.013705209101941174,0.0100012281183679,0.004593174295917546,0.006331629971413122
3.0420000000000003,0.012796533755555783,0.018737855765288414,0.013704296855836073,0.010000558198287157,0.004586877625674113,0.006326891861568207
3.044,0.01279073038035583,0.01873005690356888,0.013703384668859231,0.009999888323400485,0.004580589587363182,0.006322157297363962
3.0460000000000003,0.01278492963705502,0.018722261286981512,0.013702472541007982,0.00999921849370522,0.004574310169151552,0.0063174262761471756
3.048,0.012779131524459864,0.018714468914176496,0.013701560472279661,0.009998548709198252,0.004568039359222231,0.006312698795266636
3.0500000000000003,0.012773336041377092,0.018706679783804914,0.013700648462671605,0.009997878969876695,0.004561777145774215,0.006307974852072906
3.052,0.012767543186614327,0.018698893894518287,0.013699736512181149,0.009997209275737662,0.00455552351702293,0.006303254443918771
3.0540000000000003,0.012761752958979633,0.018691111244968583,0.01369882462080585,0.009996539626778045,0.0045492784611997905,0.006298537568158791
3.056,0.012755965357281296,0.018683331833808214,0.013697912788542821,0.009995870022995179,0.004543041966552419,0.006293824222149524
3.0580000000000003,0.012750180380328713,0.01867555565969048,0.01369700101538962,0.009995200464385956,0.004536814021344648,0.0062891144032497515
3.06,0.01274439802693128,0.01866778272126912,0.013696089301343584,0.009994530950947489,0.004530594613856298,0.006284408108820028
3.0620000000000003,0.012738618295899284,0.01866001301719833,0.013695177646402046,0.00999386148267667,0.004524383732383175,0.006279705336222685
3.064,0.012732841186043453,0.018652246546132956,0.013694266050562343,0.009993192059570832,0.004518181365237073,0.0062750060828224985
3.0660000000000003,0.01272706669617496,0.0186444833067283,0.01369335451382181,0.00999252268162687,0.004511987500746217,0.006270310345985797
3.068,0.012721294825105645,0.018636723297640545,0.013692443036178004,0.009991853348842117,0.004505802127254377,0.006265618123081129
3.0700000000000003,0.012715525571648012,0.01862896651752588,0.013691531617628039,0.009991184061213243,0.004499625233121751,0.006260929411478822
3.072,0.01270975893461479,0.0186212129650416,0.013690620258169472,0.009990514818737584,0.004493456806723861,0.00625624420855142
3.074,0.012703994912819372,0.018613462638845224,0.01368970895779964,0.009989845621412252,0.004487296836452881,0.006251562511673248
3.076,0.012698233505075596,0.018605715537594936,0.013688797716515877,0.00998917646923414,0.004481145310716306,0.006246884318220625
3.078,0.012692474710198187,0.018597971659949586,0.013687886534315519,0.00998850736220036,0.00447500221793784,0.006242209625572093
3.08,0.012686718527001872,0.018590231004568247,0.0136869754111959,0.009987838300308027,0.004468867546557176,0.0062375384311075255
3.082,0.012680964954302487,0.018582493570111103,0.013686064347154359,0.009987169283554254,0.004462741285029326,0.006232870732209461
3.084,0.01267521399091609,0.018574759355238335,0.01368515334218845,0.00998650031193593,0.004456623421825734,0.006228206526261992
3.086,0.012669465635659183,0.018567028358610793,0.013684242396295287,0.009985831385450394,0.0044505139454333875,0.00622354581065121
3.088,0.012663719887348934,0.018559300578890214,0.01368333150947243,0.009985162504094536,0.004444412844354817,0.006218888582765203
3.09,0.012657976744803179,0.018551576014738558,0.013682420681716989,0.009984493667865468,0.004438320107108762,0.0062142348399940595
3.092,0.012652236206840195,0.01854385466481845,0.013681509913026524,0.009983824876760083,0.004432235722229505,0.006209584579729643
3.094,0.012646498272278484,0.01853613652779318,0.01368059920339837,0.009983156130775717,0.004426159678266872,0.006204937799366039
3.096,0.012640762939937655,0.01852842160232626,0.013679688552829639,0.00998248742990926,0.0044200919637866765,0.00620029449629933
3.098,0.012635030208637321,0.0185207098870821,0.01367877796131789,0.009981818774157825,0.004414032567370052,0.006195654667927153
3.1,0.012629300077198202,0.018513001380725758,0.013677867428860457,0.009981150163518526,0.004407981477614342,0.0061910183116493656
3.102,0.012623572544440798,0.018505296081922307,0.013676956955454678,0.009980481597988478,0.0044019386831319895,0.006186385424867602
3.104,0.012617847609186938,0.018497593989337924,0.013676046541097886,0.00997981307756457,0.004395904172551202,0.006181756004985717
3.106,0.012612125270258456,0.01848989510163901,0.01367513618578764,0.009979144602243917,0.004389877934515951,0.006177130049409341
3.108,0.012606405526477849,0.01848219941749285,0.013674225889521052,0.009978476172023631,0.004383859957685532,0.006172507555545881
3.11,0.012600688376668279,0.018474506935566737,0.013673315652295459,0.009977807786900827,0.004377850230735003,0.006167888520804965
3.112,0.012594973819653132,0.018466817654529066,0.013672405474108196,0.009977139446872618,0.004371848742354745,0.006163272942598219
3.114,0.012589261854256684,0.01845913157304868,0.01367149535495682,0.009976471151935895,0.00436585548125068,0.006158660818338824
3.116,0.01258355247930365,0.018451448689794647,0.013670585294838444,0.009975802902087771,0.004359870436144497,0.006154052145442179
3.118,0.012577845693618972,0.018443769003436916,0.013669675293750405,0.00997513469732536,0.004353893595772984,0.006149446921325463
3.12,0.0125721414960287,0.018436092512645663,0.01366876535169026,0.009974466537645776,0.004347924948888471,0.006144845143408073
3.122,0.012566439885358882,0.01842841921609195,0.013667855468655121,0.009973798423046132,0.004341964484258831,0.006140246809110961
3.124,0.012560740860436459,0.018420749112447288,0.013666945644642547,0.009973130353523318,0.00433601219066726,0.006135651915857077
3.126,0.01255504442008859,0.018413082200383846,0.013666035879649652,0.00997246232907445,0.004330068056912273,0.006131060461071591
3.128,0.012549350563143102,0.01840541847857402,0.013665126173673992,0.009971794349696639,0.004324132071807707,0.006126472442181452
3.13,0.012543659288428488,0.018397757945691096,0.01366421652671268,0.009971126415387,0.004318204224182942,0.006121887856615382
3.132,0.012537970594773684,0.0183901006004088,0.013663306938763276,0.009970458526142423,0.0043122845028824575,0.006117306701804104
3.134,0.012532284481008071,0.0183824464414013,0.013662397409823113,0.009969790681960022,0.004306372896766275,0.006112728975180559
3.136,0.012526600945961697,0.01837479546734344,0.013661487939889305,0.009969122882836912,0.004300469394709294,0.006108154674179023
3.138,0.012520919988465051,0.0183671476769105,0.01366057852895941,0.009968455128770204,0.004294573985602179,0.006103583796236212
3.14,0.012515241607349292,0.018359503068778427,0.013659669177030542,0.009967787419757013,0.004288686658350249,0.006099016338790619
3.142,0.012509565801445799,0.018351861641623612,0.013658759884100258,0.00996711975579423,0.004282807401874589,0.006094452299282516
3.144,0.012503892569586839,0.018344223394123116,0.01365785065016567,0.009966452136878967,0.004276936205110937,0.006089891675154169
3.146,0.0124982219106049,0.01833658832495466,0.013656941475224338,0.00996578456300834,0.004271073057010577,0.006085334463849623
3.148,0.012492553823333141,0.018328956432796195,0.013656032359273373,0.00996511703417946,0.00426521794653989,0.006080780662815144
3.15,0.012486888306605382,0.01832132771632633,0.013655123302310335,0.009964449550389443,0.004259370862680356,0.006076230269498772
3.152,0.012481225359255665,0.018313702174224344,0.013654214304332335,0.009963782111635178,0.0042535317944283335,0.006071683281350548
3.154,0.012475564980118703,0.01830607980516996,0.01365330536533671,0.009963114717913779,0.004247700730795723,0.006067139695822066
3.156,0.012469907168030092,0.018298460607843348,0.013652396485321017,0.00996244736922236,0.004241877660809079,0.006062599510367139
3.158,0.012464251921825431,0.018290844580925558,0.013651487664282369,0.009961780065558035,0.004236062573510058,0.00605806272244136
3.16,0.012458599240340984,0.01828323172309787,0.013650578902218102,0.009961112806917694,0.004230255457955412,0.006053529329502316
3.162,0.012452949122413681,0.018275622033042227,0.013649670199125552,0.00996044559329845,0.004224456303217217,0.006048999329009597
3.164,0.012447301566880897,0.018268015509441016,0.013648761555002276,0.009959778424697419,0.0042186650983819796,0.006044472718424343
3.166,0.01244165657258045,0.018260412150977512,0.013647852969845387,0.009959111301111712,0.004212881832551307,0.0060399494952099175
3.168,0.012436014138351048,0.018252811956335213,0.01364694444365222,0.009958444222538443,0.004207106494842128,0.006035429656831459
3.17,0.012430374263031396,0.01824521492419806,0.013646035976420112,0.009957777188974504,0.0042013390743858015,0.006030913200756105
3.172,0.01242473694546109,0.018237621053250885,0.013645127568146398,0.009957110200417008,0.004195579560328788,0.006026400124452547
3.174,0.012419102184480169,0.01823003034217896,0.01364421921882819,0.009956443256863068,0.004189827941832647,0.006021890425391918
3.176,0.012413469978929115,0.018222442789668003,0.013643310928463048,0.009955776358309798,0.004184084208073369,0.0060173841010466855
3.178,0.012407840327649078,0.0182148583944044,0.013642402697048306,0.00995510950475409,0.004178348348242045,0.006012881148891536
3.18,0.012402213229481651,0.018207277155074975,0.013641494524581077,0.009954442696193277,0.0041726203515446425,0.006008381566403154
3.182,0.012396588683268872,0.018199699070367004,0.01364058641105892,0.009953775932624254,0.004166900207201785,0.006003885351059779
3.184,0.012390966687853444,0.018192124138968646,0.013639678356478946,0.009953109214044131,0.004161187904448749,0.005999392500341649
3.186,0.012385347242078515,0.018184552359568285,0.013638770360838715,0.009952442540449802,0.004155483432535911,0.005994903011731001
3.188,0.012379730344787898,0.018176983730854968,0.013637862424135339,0.009951775911838379,0.004149786780728082,0.0059904168827118465
3.19,0.01237411599482563,0.01816941825151841,0.013636954546366153,0.009951109328207197,0.004144097938304947,0.005985934110770197
3.192,0.012368504191036633,0.01816185592024855,0.013636046727528495,0.009950442789553149,0.004138416894560848,0.0059814546933938395
3.194,0.012362894932266055,0.01815429673573621,0.013635138967619698,0.009949776295873125,0.004132743638804781,0.00597697862807256
3.196,0.012357288217359708,0.018146740696672436,0.013634231266637098,0.009949109847164461,0.004127078160360398,0.005972505912297921
3.198,0.012351684045163847,0.018139187801749168,0.013633323624578031,0.009948443443424049,0.0041214204485662265,0.00596803654356326
3.2,0.012346082414525394,0.018131638049658783,0.013632416041439832,0.009947777084649001,0.004115770492775006,0.005963570519363914
3.202,0.012340483324291718,0.01812409143909388,0.013631508517219615,0.009947110770836431,0.004110128282354131,0.0059591078371972195
3.204,0.01233488677331085,0.018116547968747954,0.013630601051914715,0.009946444501983454,0.004104493806685872,0.005954648494562065
3.206,0.012329292760431043,0.018109007637315155,0.01362969364552269,0.009945778278086959,0.004098867055166933,0.00595019248895956
3.208,0.01232370128450122,0.018101470443489642,0.013628786298040652,0.00994511209914406,0.004093248017208451,0.005945739817892592
3.21,0.012318112344370746,0.01809393638596668,0.013627879009465937,0.009944445965151871,0.0040876366822359955,0.005941290478865602
3.212,0.012312525938889873,0.018086405463441757,0.013626971779795882,0.009943779876107506,0.004082033039690014,0.00593684446938525
3.214,0.012306942066908855,0.018078877674611027,0.0136260646090276,0.009943113832007855,0.004076437079024942,0.005932401786959973
3.216,0.012301360727278832,0.018071353018170866,0.013625157497158646,0.009942447832850254,0.004070848789710091,0.005927962429099987
3.218,0.012295781918851167,0.01806383149281876,0.013624250444186137,0.009941781878631595,0.004065268161228763,0.005923526393317724
